id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
153,RO_Solar,2030,false,18.0,,231.9532447257975
154,RO_Wind_Onshore,2030,false,49.0,,251.13472929337362
155,RO_Wind_Offshore,2030,false,49.0,,0.0
156,RO_Coal,2030,true,824.0,,2.0
157,RO_Nuclear,2030,true,2095.0,,-0.0
158,RO_CCGT,2030,true,357.0,,0.0
159,RO_OCGT,2030,true,357.0,,5.0
160,RO_Battery,2030,false,100.0,,2.289165958881386
161,GR_Solar,2030,false,18.0,,21.9932434673727
162,GR_Wind_Onshore,2030,false,49.0,,235.8074579840848
163,GR_Coal,2030,true,824.0,,3.0
164,GR_Battery,2030,false,100.0,,0.0
165,LV_Solar,2030,false,18.0,,0.0
166,LV_Wind_Onshore,2030,false,49.0,,0.0
167,LV_Wind_Offshore,2030,false,49.0,,0.0
168,LV_Nuclear,2030,true,2095.0,,-0.0
169,LV_CCGT,2030,true,357.0,,-0.0
170,LV_OCGT,2030,true,357.0,,-0.0
171,LV_Battery,2030,false,100.0,,0.0
172,EE_Solar,2030,false,18.0,,40.40707520983809
173,EE_Wind_Onshore,2030,false,49.0,,19.57479993641902
174,EE_Coal,2030,true,824.0,,0.0
175,EE_CCGT,2030,true,357.0,,1.0
176,EE_OCGT,2030,true,357.0,,-0.0
177,EE_Battery,2030,false,100.0,,0.0
178,MT_Solar,2030,false,18.0,,157.62485531215427
179,MT_Wind_Onshore,2030,false,49.0,,0.0
180,MT_Wind_Offshore,2030,false,49.0,,0.0
181,MT_CCGT,2030,true,357.0,,-0.0
182,MT_OCGT,2030,true,357.0,,0.0
183,MT_Battery,2030,false,100.0,,7.341553798322285
184,CY_Solar,2030,false,18.0,,165.51995616932783
185,CY_Wind_Onshore,2030,false,49.0,,0.0
186,CY_Coal,2030,true,824.0,,0.0
187,CY_Nuclear,2030,true,2095.0,,-0.0
188,CY_CCGT,2030,true,357.0,,0.0
189,BG_Solar,2030,false,18.0,,168.4666326892175
190,BG_Wind_Onshore,2030,false,49.0,,228.3065167703148
191,BG_Wind_Offshore,2030,false,49.0,,0.0
192,BG_Nuclear,2030,true,2095.0,,-0.0
193,BG_OCGT,2030,true,357.0,,4.0
194,BG_Battery,2030,false,100.0,,0.6214902302429444
195,DE_Wind_Onshore,2030,false,49.0,,1913.5736827483943
196,UK_Wind_Onshore,2030,false,49.0,,1682.1043068730025
197,DK_Wind_Onshore,2030,false,49.0,,283.31283461578795
198,NO_Coal,2030,true,824.0,,-0.0
199,SE_Solar,2030,false,18.0,,0.0
200,SE_Wind_Offshore,2030,false,49.0,,0.0
201,IT_Wind_Onshore,2030,false,49.0,,748.3696377325485
202,HR_Nuclear,2030,true,2095.0,,-0.0
203,GR_Wind_Offshore,2030,false,49.0,,0.0
204,GR_Nuclear,2030,true,2095.0,,-0.0
205,LV_Coal,2030,true,824.0,,1.0
206,EE_Wind_Offshore,2030,false,49.0,,0.0
207,MT_Coal,2030,true,824.0,,-0.0
208,CY_Wind_Offshore,2030,false,49.0,,0.0
209,BG_CCGT,2030,true,357.0,,-0.0
210,PL_CCGT,2030,true,357.0,,11.0
211,GR_OCGT,2030,true,357.0,,0.0
212,BG_Coal,2030,true,824.0,,1.0
213,BE_Wind_Offshore,2030,false,49.0,,0.0
214,FR_Solar,2030,false,18.0,,1400.4506275218318
215,FR_CCGT,2030,true,357.0,,8.0
216,CH_Battery,2030,false,100.0,,0.0
217,UK_Wind_Offshore,2030,false,49.0,,0.0
218,DK_Wind_Offshore,2030,false,49.0,,0.0
219,DK_CCGT,2030,true,357.0,,0.0
220,IE_Solar,2030,false,18.0,,0.0
221,IE_Wind_Onshore,2030,false,49.0,,193.26407273317756
222,IE_Battery,2030,false,100.0,,0.0
223,CZ_Wind_Onshore,2030,false,49.0,,277.39584253069745
224,CZ_Coal,2030,true,824.0,,1.0
225,IT_Coal,2030,true,824.0,,26.0
226,LT_Solar,2030,false,18.0,,81.06479169603425
227,FI_Wind_Offshore,2030,false,49.0,,0.0
228,FI_CCGT,2030,true,357.0,,4.0
229,SI_Nuclear,2030,true,2095.0,,-0.0
230,SK_Solar,2030,false,18.0,,0.0
231,SK_Coal,2030,true,824.0,,-0.0
232,HR_Wind_Offshore,2030,false,49.0,,0.0
233,GR_CCGT,2030,true,357.0,,3.0
234,EE_Nuclear,2030,true,2095.0,,-0.0
235,MT_Nuclear,2030,true,2095.0,,-0.0
236,SI_CCGT,2030,true,357.0,,-0.0
237,CY_OCGT,2030,true,357.0,,1.0
238,CH_CCGT,2030,true,357.0,,-0.0
239,SI_Battery,2030,false,100.0,,0.0
240,CY_Battery,2030,false,100.0,,0.0
