id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
2323,BG_Coal,2030,5,11,15,0.0
2324,BG_Coal,2030,5,16,24,0.0
2325,BG_Coal,2030,6,1,5,0.0
2326,BG_Coal,2030,6,6,10,0.0
2327,BG_Coal,2030,6,11,15,0.0
2328,BG_Coal,2030,6,16,24,0.0
2329,BG_Coal,2030,7,1,5,0.0
2330,BG_Coal,2030,7,6,10,0.0
2331,BG_Coal,2030,7,11,15,0.0
2332,BG_Coal,2030,7,16,24,0.0
2333,BG_Coal,2030,8,1,5,0.0
2334,BG_Coal,2030,8,6,10,0.0
2335,BG_Coal,2030,8,11,15,0.0
2336,BG_Coal,2030,8,16,24,0.0
2337,BG_Coal,2030,9,1,5,0.0
2338,BG_Coal,2030,9,6,10,0.0
2339,BG_Coal,2030,9,11,15,0.0
2340,BG_Coal,2030,9,16,24,0.0
2341,BG_Coal,2030,10,1,5,0.0
2342,BG_Coal,2030,10,6,10,0.0
2343,BG_Coal,2030,10,11,15,0.0
2344,BG_Coal,2030,10,16,24,0.0
2345,CH_OCGT,2030,7,13,14,0.0
2346,CH_OCGT,2030,7,15,15,0.0
2347,CH_OCGT,2030,7,16,16,0.0
2348,CH_OCGT,2030,7,17,18,0.0
2349,CH_OCGT,2030,7,19,20,0.0
2350,CH_OCGT,2030,7,21,21,1.3319999999999994
2351,CH_OCGT,2030,7,22,22,0.0
2352,CH_OCGT,2030,7,23,24,2.4641999999999995
2353,CH_OCGT,2030,8,1,2,0.0
2354,CH_OCGT,2030,8,3,3,0.0
2355,CH_OCGT,2030,8,4,4,0.0
2356,CH_OCGT,2030,8,5,6,0.0
2357,CH_OCGT,2030,8,7,8,0.0
2358,CH_OCGT,2030,8,9,9,0.0
2359,CH_OCGT,2030,8,10,10,0.0
2360,CH_OCGT,2030,8,11,12,0.0
2361,CH_OCGT,2030,8,13,14,0.0
2362,CH_OCGT,2030,8,15,15,0.0
2363,CH_OCGT,2030,8,16,16,0.0
2364,CH_OCGT,2030,8,17,18,0.0
2365,CH_OCGT,2030,8,19,20,0.0
2366,CH_OCGT,2030,8,21,21,0.0
2367,CH_OCGT,2030,8,22,22,0.0
2368,CH_OCGT,2030,8,23,24,0.0
2369,CH_OCGT,2030,9,1,2,0.0
2370,CH_OCGT,2030,9,3,3,0.0
2371,CH_OCGT,2030,9,4,4,0.0
2372,CH_OCGT,2030,9,5,6,0.0
2373,CH_OCGT,2030,9,7,8,0.0
2374,CH_OCGT,2030,9,9,9,0.0
2375,CH_OCGT,2030,9,10,10,0.0
2376,CH_OCGT,2030,9,11,12,0.0
2377,CH_OCGT,2030,9,13,14,0.0
2378,CH_OCGT,2030,9,15,15,0.0
2379,CH_OCGT,2030,9,16,16,0.0
2380,CH_OCGT,2030,9,17,18,0.0
2381,CH_OCGT,2030,9,19,20,0.0
2382,CH_OCGT,2030,9,21,21,0.0
2383,CH_OCGT,2030,9,22,22,0.0
2384,CH_OCGT,2030,9,23,24,0.0
2385,CH_OCGT,2030,10,1,2,0.0
2386,CH_OCGT,2030,10,3,3,0.0
2387,CH_OCGT,2030,10,4,4,0.0
2388,CH_OCGT,2030,10,5,6,0.0
2389,CH_OCGT,2030,10,7,8,0.0
2390,CH_OCGT,2030,10,9,9,0.0
2391,CH_OCGT,2030,10,10,10,0.0
2392,CH_OCGT,2030,10,11,12,0.0
2393,CH_OCGT,2030,10,13,14,0.0
2394,CH_OCGT,2030,10,15,15,0.0
2395,CH_OCGT,2030,10,16,16,0.0
2396,CH_OCGT,2030,10,17,18,0.0
2397,CH_OCGT,2030,10,19,20,0.0
2398,CH_OCGT,2030,10,21,21,0.0
2399,CH_OCGT,2030,10,22,22,0.0
2400,CH_OCGT,2030,10,23,24,0.0
2401,CY_CCGT,2030,1,1,4,0.0
2402,CY_CCGT,2030,1,5,5,0.0
2403,CY_CCGT,2030,1,6,8,0.0
2404,CY_CCGT,2030,1,9,10,0.0
2405,CY_CCGT,2030,1,11,12,0.0
2406,CY_CCGT,2030,1,13,15,0.0
2407,CY_CCGT,2030,1,16,16,0.0
2408,CY_CCGT,2030,1,17,20,0.0
2409,CY_CCGT,2030,1,21,24,0.0
2410,CY_CCGT,2030,2,1,4,0.0
2411,CY_CCGT,2030,2,5,5,0.0
2412,CY_CCGT,2030,2,6,8,0.0
2413,CY_CCGT,2030,2,9,10,0.0
2414,CY_CCGT,2030,2,11,12,0.0
2415,CY_CCGT,2030,2,13,15,0.0
2416,CY_CCGT,2030,2,16,16,0.0
2417,CY_CCGT,2030,2,17,20,0.0
2418,CY_CCGT,2030,2,21,24,0.0
2419,CY_CCGT,2030,3,1,4,0.0
2420,CY_CCGT,2030,3,5,5,0.0
2421,CY_CCGT,2030,3,6,8,0.0
2422,CY_CCGT,2030,3,9,10,0.0
2423,CY_CCGT,2030,3,11,12,0.0
2424,CY_CCGT,2030,3,13,15,0.0
2425,CY_CCGT,2030,3,16,16,0.0
2426,CY_CCGT,2030,3,17,20,0.0
2427,CY_CCGT,2030,3,21,24,0.0
2428,CY_CCGT,2030,4,1,4,0.0
2429,CY_CCGT,2030,4,5,5,0.0
2430,CY_CCGT,2030,4,6,8,0.0
2431,CY_CCGT,2030,4,9,10,0.0
2432,CY_CCGT,2030,4,11,12,0.0
2433,CY_CCGT,2030,4,13,15,0.0
2434,CY_CCGT,2030,4,16,16,0.0
2435,CY_CCGT,2030,4,17,20,0.0
2436,CY_CCGT,2030,4,21,24,0.0
2437,CY_CCGT,2030,5,1,4,0.0
2438,CY_CCGT,2030,5,5,5,0.0
2439,CY_CCGT,2030,5,6,8,0.0
2440,CY_CCGT,2030,5,9,10,0.0
2441,CY_CCGT,2030,5,11,12,0.0
2442,CY_CCGT,2030,5,13,15,0.0
2443,CY_CCGT,2030,5,16,16,0.0
2444,CY_CCGT,2030,5,17,20,0.0
2445,CY_CCGT,2030,5,21,24,0.0
2446,CY_CCGT,2030,6,1,4,0.0
2447,CY_CCGT,2030,6,5,5,0.0
2448,CY_CCGT,2030,6,6,8,0.0
2449,CY_CCGT,2030,6,9,10,0.0
2450,CY_CCGT,2030,6,11,12,0.0
2451,CY_CCGT,2030,6,13,15,0.0
2452,CY_CCGT,2030,6,16,16,0.0
2453,CY_CCGT,2030,6,17,20,0.0
2454,CY_CCGT,2030,6,21,24,0.0
2455,CY_CCGT,2030,7,1,4,0.0
2456,CY_CCGT,2030,7,5,5,0.0
2457,CY_CCGT,2030,7,6,8,0.0
2458,CY_CCGT,2030,7,9,10,0.0
2459,CY_CCGT,2030,7,11,12,0.0
2460,CY_CCGT,2030,7,13,15,0.0
2461,CY_CCGT,2030,7,16,16,0.0
2462,CY_CCGT,2030,7,17,20,0.0
2463,CY_CCGT,2030,7,21,24,0.0
2464,CY_CCGT,2030,8,1,4,0.0
2465,CY_CCGT,2030,8,5,5,0.0
2466,CY_CCGT,2030,8,6,8,0.0
2467,CY_CCGT,2030,8,9,10,0.0
2468,CY_CCGT,2030,8,11,12,0.0
2469,CY_CCGT,2030,8,13,15,0.0
2470,CY_CCGT,2030,8,16,16,0.0
2471,CY_CCGT,2030,8,17,20,0.0
2472,CY_CCGT,2030,8,21,24,0.0
2473,CY_CCGT,2030,9,1,4,0.0
2474,CY_CCGT,2030,9,5,5,0.0
2475,CY_CCGT,2030,9,6,8,0.0
2476,CY_CCGT,2030,9,9,10,0.0
2477,CY_CCGT,2030,9,11,12,0.0
2478,CY_CCGT,2030,9,13,15,0.0
2479,CY_CCGT,2030,9,16,16,0.0
2480,CY_CCGT,2030,9,17,20,0.0
2481,CY_CCGT,2030,9,21,24,0.0
2482,CY_CCGT,2030,10,1,4,0.0
2483,CY_CCGT,2030,10,5,5,0.0
2484,CY_CCGT,2030,10,6,8,0.0
2485,CY_CCGT,2030,10,9,10,0.0
2486,CY_CCGT,2030,10,11,12,0.0
2487,CY_CCGT,2030,10,13,15,0.0
2488,CY_CCGT,2030,10,16,16,0.0
2489,CY_CCGT,2030,10,17,20,0.0
2490,CY_CCGT,2030,10,21,24,0.0
2491,CY_Coal,2030,1,1,4,0.0
2492,CY_Coal,2030,1,5,5,0.0
2493,CY_Coal,2030,1,6,8,0.0
2494,CY_Coal,2030,1,9,10,0.0
2495,CY_Coal,2030,1,11,12,0.0
2496,CY_Coal,2030,1,13,15,0.0
2497,CY_Coal,2030,1,16,16,0.0
2498,CY_Coal,2030,1,17,20,0.0
2499,CY_Coal,2030,1,21,24,0.0
2500,CY_Coal,2030,2,1,4,0.0
2501,CY_Coal,2030,2,5,5,0.0
2502,CY_Coal,2030,2,6,8,0.0
2503,CY_Coal,2030,2,9,10,0.0
2504,CY_Coal,2030,2,11,12,0.0
2505,CY_Coal,2030,2,13,15,0.0
2506,CY_Coal,2030,2,16,16,0.0
2507,CY_Coal,2030,2,17,20,0.0
2508,CY_Coal,2030,2,21,24,0.0
2509,CY_Coal,2030,3,1,4,0.0
2510,CY_Coal,2030,3,5,5,0.0
2511,CY_Coal,2030,3,6,8,0.0
2512,CY_Coal,2030,3,9,10,0.0
2513,CY_Coal,2030,3,11,12,0.0
2514,CY_Coal,2030,3,13,15,0.0
2515,CY_Coal,2030,3,16,16,0.0
2516,CY_Coal,2030,3,17,20,0.0
2517,CY_Coal,2030,3,21,24,0.0
2518,CY_Coal,2030,4,1,4,0.0
2519,CY_Coal,2030,4,5,5,0.0
2520,CY_Coal,2030,4,6,8,0.0
2521,CY_Coal,2030,4,9,10,0.0
2522,CY_Coal,2030,4,11,12,0.0
2523,CY_Coal,2030,4,13,15,0.0
2524,CY_Coal,2030,4,16,16,0.0
2525,CY_Coal,2030,4,17,20,0.0
2526,CY_Coal,2030,4,21,24,0.0
2527,CY_Coal,2030,5,1,4,0.0
2528,CY_Coal,2030,5,5,5,0.0
2529,CY_Coal,2030,5,6,8,0.0
2530,CY_Coal,2030,5,9,10,0.0
2531,CY_Coal,2030,5,11,12,0.0
2532,CY_Coal,2030,5,13,15,0.0
2533,CY_Coal,2030,5,16,16,0.0
2534,CY_Coal,2030,5,17,20,0.0
2535,CY_Coal,2030,5,21,24,0.0
2536,CY_Coal,2030,6,1,4,0.0
2537,CY_Coal,2030,6,5,5,0.0
2538,CY_Coal,2030,6,6,8,0.0
2539,CY_Coal,2030,6,9,10,0.0
2540,CY_Coal,2030,6,11,12,0.0
2541,CY_Coal,2030,6,13,15,0.0
2542,CY_Coal,2030,6,16,16,0.0
2543,CY_Coal,2030,6,17,20,0.0
2544,CY_Coal,2030,6,21,24,0.0
2545,CY_Coal,2030,7,1,4,0.0
2546,CY_Coal,2030,7,5,5,0.0
2547,CY_Coal,2030,7,6,8,0.0
2548,CY_Coal,2030,7,9,10,0.0
2549,CY_Coal,2030,7,11,12,0.0
2550,CY_Coal,2030,7,13,15,0.0
2551,CY_Coal,2030,7,16,16,0.0
2552,CY_Coal,2030,7,17,20,0.0
2553,CY_Coal,2030,7,21,24,0.0
2554,CY_Coal,2030,8,1,4,0.0
2555,CY_Coal,2030,8,5,5,0.0
2556,CY_Coal,2030,8,6,8,0.0
2557,CY_Coal,2030,8,9,10,0.0
2558,CY_Coal,2030,8,11,12,0.0
2559,CY_Coal,2030,8,13,15,0.0
2560,CY_Coal,2030,8,16,16,0.0
2561,CY_Coal,2030,8,17,20,0.0
2562,CY_Coal,2030,8,21,24,0.0
2563,CY_Coal,2030,9,1,4,0.0
2564,CY_Coal,2030,9,5,5,0.0
2565,CY_Coal,2030,9,6,8,0.0
2566,CY_Coal,2030,9,9,10,0.0
2567,CY_Coal,2030,9,11,12,0.0
2568,CY_Coal,2030,9,13,15,0.0
2569,CY_Coal,2030,9,16,16,0.0
2570,CY_Coal,2030,9,17,20,0.0
2571,CY_Coal,2030,9,21,24,0.0
2572,CY_Coal,2030,10,1,4,0.0
2573,CY_Coal,2030,10,5,5,0.0
2574,CY_Coal,2030,10,6,8,0.0
2575,CY_Coal,2030,10,9,10,0.0
2576,CY_Coal,2030,10,11,12,0.0
2577,CY_Coal,2030,10,13,15,0.0
2578,CY_Coal,2030,10,16,16,0.0
2579,CY_Coal,2030,10,17,20,0.0
2580,CY_Coal,2030,10,21,24,0.0
2581,CY_Nuclear,2030,1,1,4,0.0
2582,CY_Nuclear,2030,1,5,5,0.0
2583,CY_Nuclear,2030,1,6,8,0.0
2584,CY_Nuclear,2030,1,9,10,0.0
2585,CY_Nuclear,2030,1,11,12,0.0
2586,CY_Nuclear,2030,1,13,15,0.0
2587,CY_Nuclear,2030,1,16,16,0.0
2588,CY_Nuclear,2030,1,17,20,0.0
2589,CY_Nuclear,2030,1,21,24,0.0
2590,CY_Nuclear,2030,2,1,4,0.0
2591,CY_Nuclear,2030,2,5,5,0.0
2592,CY_Nuclear,2030,2,6,8,0.0
2593,CY_Nuclear,2030,2,9,10,0.0
2594,CY_Nuclear,2030,2,11,12,0.0
2595,CY_Nuclear,2030,2,13,15,0.0
2596,CY_Nuclear,2030,2,16,16,0.0
2597,CY_Nuclear,2030,2,17,20,0.0
2598,CY_Nuclear,2030,2,21,24,0.0
2599,CY_Nuclear,2030,3,1,4,0.0
2600,CY_Nuclear,2030,3,5,5,0.0
2601,CY_Nuclear,2030,3,6,8,0.0
2602,CY_Nuclear,2030,3,9,10,0.0
2603,CY_Nuclear,2030,3,11,12,0.0
2604,CY_Nuclear,2030,3,13,15,0.0
2605,CY_Nuclear,2030,3,16,16,0.0
2606,CY_Nuclear,2030,3,17,20,0.0
2607,CY_Nuclear,2030,3,21,24,0.0
2608,CY_Nuclear,2030,4,1,4,0.0
2609,CY_Nuclear,2030,4,5,5,0.0
2610,CY_Nuclear,2030,4,6,8,0.0
2611,CY_Nuclear,2030,4,9,10,0.0
2612,CY_Nuclear,2030,4,11,12,0.0
2613,CY_Nuclear,2030,4,13,15,0.0
2614,CY_Nuclear,2030,4,16,16,0.0
2615,CY_Nuclear,2030,4,17,20,0.0
2616,CY_Nuclear,2030,4,21,24,0.0
2617,CY_Nuclear,2030,5,1,4,0.0
2618,CY_Nuclear,2030,5,5,5,0.0
2619,CY_Nuclear,2030,5,6,8,0.0
2620,CY_Nuclear,2030,5,9,10,0.0
2621,CY_Nuclear,2030,5,11,12,0.0
2622,CY_Nuclear,2030,5,13,15,0.0
2623,CY_Nuclear,2030,5,16,16,0.0
2624,CY_Nuclear,2030,5,17,20,0.0
2625,CY_Nuclear,2030,5,21,24,0.0
2626,CY_Nuclear,2030,6,1,4,0.0
2627,CY_Nuclear,2030,6,5,5,0.0
2628,CY_Nuclear,2030,6,6,8,0.0
2629,CY_Nuclear,2030,6,9,10,0.0
2630,CY_Nuclear,2030,6,11,12,0.0
2631,CY_Nuclear,2030,6,13,15,0.0
2632,CY_Nuclear,2030,6,16,16,0.0
2633,CY_Nuclear,2030,6,17,20,0.0
2634,CY_Nuclear,2030,6,21,24,0.0
2635,CY_Nuclear,2030,7,1,4,0.0
2636,CY_Nuclear,2030,7,5,5,0.0
2637,CY_Nuclear,2030,7,6,8,0.0
2638,CY_Nuclear,2030,7,9,10,0.0
2639,CY_Nuclear,2030,7,11,12,0.0
2640,CY_Nuclear,2030,7,13,15,0.0
2641,CY_Nuclear,2030,7,16,16,0.0
2642,CY_Nuclear,2030,7,17,20,0.0
2643,CY_Nuclear,2030,7,21,24,0.0
2644,CY_Nuclear,2030,8,1,4,0.0
2645,CY_Nuclear,2030,8,5,5,0.0
2646,CY_Nuclear,2030,8,6,8,0.0
2647,CY_Nuclear,2030,8,9,10,0.0
2648,CY_Nuclear,2030,8,11,12,0.0
2649,CY_Nuclear,2030,8,13,15,0.0
2650,CY_Nuclear,2030,8,16,16,0.0
2651,CY_Nuclear,2030,8,17,20,0.0
2652,CY_Nuclear,2030,8,21,24,0.0
2653,CY_Nuclear,2030,9,1,4,0.0
2654,CY_Nuclear,2030,9,5,5,0.0
2655,CY_Nuclear,2030,9,6,8,0.0
2656,CY_Nuclear,2030,9,9,10,0.0
2657,CY_Nuclear,2030,9,11,12,0.0
2658,CY_Nuclear,2030,9,13,15,0.0
2659,CY_Nuclear,2030,9,16,16,0.0
2660,CY_Nuclear,2030,9,17,20,0.0
2661,CY_Nuclear,2030,9,21,24,0.0
2662,CY_Nuclear,2030,10,1,4,0.0
2663,CY_Nuclear,2030,10,5,5,0.0
2664,CY_Nuclear,2030,10,6,8,0.0
2665,CY_Nuclear,2030,10,9,10,0.0
2666,CY_Nuclear,2030,10,11,12,0.0
2667,CY_Nuclear,2030,10,13,15,0.0
2668,CY_Nuclear,2030,10,16,16,0.0
2669,CY_Nuclear,2030,10,17,20,0.0
2670,CY_Nuclear,2030,10,21,24,0.0
2671,CZ_CCGT,2030,1,1,2,0.0
2672,CZ_CCGT,2030,1,3,3,0.0
2673,CZ_CCGT,2030,1,4,4,0.0
2674,CZ_CCGT,2030,1,5,6,0.0
2675,CZ_CCGT,2030,1,7,8,0.0
2676,CZ_CCGT,2030,1,9,9,0.0
2677,CZ_CCGT,2030,1,10,10,0.0
2678,CZ_CCGT,2030,1,11,12,0.0
2679,CZ_CCGT,2030,1,13,14,0.0
2680,CZ_CCGT,2030,1,15,15,0.0
2681,CZ_CCGT,2030,1,16,16,0.0
2682,CZ_CCGT,2030,1,17,18,0.0
2683,CZ_CCGT,2030,1,19,20,0.0
2684,CZ_CCGT,2030,1,21,21,0.0
2685,CZ_CCGT,2030,1,22,22,0.0
2686,CZ_CCGT,2030,1,23,24,0.0
2687,CZ_CCGT,2030,2,1,2,0.0
2688,CZ_CCGT,2030,2,3,3,0.0
2689,CZ_CCGT,2030,2,4,4,0.0
2690,CZ_CCGT,2030,2,5,6,0.0
2691,CZ_CCGT,2030,2,7,8,0.0
2692,CZ_CCGT,2030,2,9,9,0.0
2693,CZ_CCGT,2030,2,10,10,0.0
2694,CZ_CCGT,2030,2,11,12,0.0
2695,CZ_CCGT,2030,2,13,14,0.0
2696,CZ_CCGT,2030,2,15,15,0.0
2697,CZ_CCGT,2030,2,16,16,0.0
2698,CZ_CCGT,2030,2,17,18,0.0
2699,CZ_CCGT,2030,2,19,20,0.0
2700,CZ_CCGT,2030,2,21,21,0.0
2701,CZ_CCGT,2030,2,22,22,0.0
2702,CZ_CCGT,2030,2,23,24,0.0
2703,CZ_CCGT,2030,3,1,2,0.0
2704,CZ_CCGT,2030,3,3,3,0.0
2705,CZ_CCGT,2030,3,4,4,0.0
2706,CZ_CCGT,2030,3,5,6,0.0
2707,CZ_CCGT,2030,3,7,8,0.0
2708,CZ_CCGT,2030,3,9,9,0.0
2709,CZ_CCGT,2030,3,10,10,0.0
2710,CZ_CCGT,2030,3,11,12,0.0
2711,CZ_CCGT,2030,3,13,14,0.0
2712,CZ_CCGT,2030,3,15,15,0.0
2713,CZ_CCGT,2030,3,16,16,0.0
2714,CZ_CCGT,2030,3,17,18,0.0
2715,CZ_CCGT,2030,3,19,20,0.0
2716,CZ_CCGT,2030,3,21,21,0.0
2717,CZ_CCGT,2030,3,22,22,0.0
2718,CZ_CCGT,2030,3,23,24,0.0
2719,CZ_CCGT,2030,4,1,2,0.0
2720,CZ_CCGT,2030,4,3,3,0.0
2721,CZ_CCGT,2030,4,4,4,0.0
2722,CZ_CCGT,2030,4,5,6,0.0
2723,CZ_CCGT,2030,4,7,8,0.0
2724,CZ_CCGT,2030,4,9,9,0.0
2725,CZ_CCGT,2030,4,10,10,0.0
2726,CZ_CCGT,2030,4,11,12,0.0
2727,CZ_CCGT,2030,4,13,14,0.0
2728,CZ_CCGT,2030,4,15,15,0.0
2729,CZ_CCGT,2030,4,16,16,0.0
2730,CZ_CCGT,2030,4,17,18,0.0
2731,CZ_CCGT,2030,4,19,20,0.0
2732,CZ_CCGT,2030,4,21,21,0.0
2733,CZ_CCGT,2030,4,22,22,0.0
2734,CZ_CCGT,2030,4,23,24,0.0
2735,CZ_CCGT,2030,5,1,2,0.0
2736,CZ_CCGT,2030,5,3,3,0.0
2737,CZ_CCGT,2030,5,4,4,0.0
2738,CZ_CCGT,2030,5,5,6,0.0
2739,CZ_CCGT,2030,5,7,8,0.0
2740,CZ_CCGT,2030,5,9,9,0.0
2741,CZ_CCGT,2030,5,10,10,0.0
2742,CZ_CCGT,2030,5,11,12,0.0
2743,CZ_CCGT,2030,5,13,14,0.0
2744,CZ_CCGT,2030,5,15,15,0.0
2745,CZ_CCGT,2030,5,16,16,0.0
2746,CZ_CCGT,2030,5,17,18,0.0
2747,CZ_CCGT,2030,5,19,20,0.0
2748,CZ_CCGT,2030,5,21,21,0.0
2749,CZ_CCGT,2030,5,22,22,0.0
2750,CZ_CCGT,2030,5,23,24,0.0
2751,CZ_CCGT,2030,6,1,2,0.0
2752,CZ_CCGT,2030,6,3,3,0.0
2753,CZ_CCGT,2030,6,4,4,0.0
2754,CZ_CCGT,2030,6,5,6,0.0
2755,CZ_CCGT,2030,6,7,8,0.0
2756,CZ_CCGT,2030,6,9,9,0.0
2757,CZ_CCGT,2030,6,10,10,0.0
2758,CZ_CCGT,2030,6,11,12,0.0
2759,CZ_CCGT,2030,6,13,14,0.0
2760,CZ_CCGT,2030,6,15,15,0.0
2761,CZ_CCGT,2030,6,16,16,0.0
2762,CZ_CCGT,2030,6,17,18,0.0
2763,CZ_CCGT,2030,6,19,20,0.0
2764,CZ_CCGT,2030,6,21,21,0.0
2765,CZ_CCGT,2030,6,22,22,0.0
2766,CZ_CCGT,2030,6,23,24,0.0
2767,CZ_CCGT,2030,7,1,2,0.0
2768,CZ_CCGT,2030,7,3,3,0.0
2769,CZ_CCGT,2030,7,4,4,0.0
2770,CZ_CCGT,2030,7,5,6,0.0
2771,CZ_CCGT,2030,7,7,8,0.0
2772,CZ_CCGT,2030,7,9,9,0.0
2773,CY_OCGT,2030,1,1,4,5.1674999999999995
2774,CY_OCGT,2030,1,5,5,5.1674999999999995
2775,CY_OCGT,2030,1,6,8,0.0
2776,CY_OCGT,2030,1,9,10,5.1674999999999995
2777,CY_OCGT,2030,1,11,12,0.0
2778,CY_OCGT,2030,1,13,15,0.0
2779,CY_OCGT,2030,1,16,16,7.0596
2780,CY_OCGT,2030,1,17,20,0.0
2781,CY_OCGT,2030,1,21,24,0.0
2782,CY_OCGT,2030,2,1,4,0.0
2783,CY_OCGT,2030,2,5,5,0.0
2784,CY_OCGT,2030,2,6,8,0.0
2785,CY_OCGT,2030,2,9,10,0.0
2786,CY_OCGT,2030,2,11,12,0.0
2787,CY_OCGT,2030,2,13,15,0.0
2788,CY_OCGT,2030,2,16,16,0.0
2789,CY_OCGT,2030,2,17,20,0.0
2790,CY_OCGT,2030,2,21,24,0.0
2791,CY_OCGT,2030,3,1,4,1.8156044788179129
2792,CY_OCGT,2030,3,5,5,1.4557084752250855
2793,CY_OCGT,2030,3,6,8,0.0
2794,CY_OCGT,2030,3,9,10,0.0
2795,CY_OCGT,2030,3,11,12,0.0
2796,CY_OCGT,2030,3,13,15,0.0
2797,CY_OCGT,2030,3,16,16,0.0
2798,CY_OCGT,2030,3,17,20,0.0
2799,CY_OCGT,2030,3,21,24,0.0
2800,CY_OCGT,2030,4,1,4,0.0
2801,CY_OCGT,2030,4,5,5,0.0
2802,CY_OCGT,2030,4,6,8,0.0
2803,CY_OCGT,2030,4,9,10,0.0
2804,CY_OCGT,2030,4,11,12,0.0
2805,CY_OCGT,2030,4,13,15,0.0
2806,CY_OCGT,2030,4,16,16,0.0
2807,CY_OCGT,2030,4,17,20,0.0
2808,CY_OCGT,2030,4,21,24,0.0
2809,CY_OCGT,2030,5,1,4,0.0
2810,CY_OCGT,2030,5,5,5,0.0
2811,CY_OCGT,2030,5,6,8,0.0
2812,CY_OCGT,2030,5,9,10,0.0
2813,CY_OCGT,2030,5,11,12,0.0
2814,CY_OCGT,2030,5,13,15,0.0
2815,CY_OCGT,2030,5,16,16,0.0
2816,CY_OCGT,2030,5,17,20,0.0
2817,CY_OCGT,2030,5,21,24,0.0
2818,CY_OCGT,2030,6,1,4,0.0
2819,CY_OCGT,2030,6,5,5,0.0
2820,CY_OCGT,2030,6,6,8,0.0
2821,CY_OCGT,2030,6,9,10,0.0
2822,CY_OCGT,2030,6,11,12,0.0
2823,CY_OCGT,2030,6,13,15,0.0
2824,CY_OCGT,2030,6,16,16,0.0
2825,CY_OCGT,2030,6,17,20,0.0
2826,CY_OCGT,2030,6,21,24,0.0
2827,CY_OCGT,2030,7,1,4,0.0
2828,CY_OCGT,2030,7,5,5,0.0
2829,CY_OCGT,2030,7,6,8,0.0
2830,CY_OCGT,2030,7,9,10,0.0
2831,CY_OCGT,2030,7,11,12,0.0
2832,CY_OCGT,2030,7,13,15,0.0
2833,CY_OCGT,2030,7,16,16,0.0
2834,CY_OCGT,2030,7,17,20,0.0
2835,CY_OCGT,2030,7,21,24,0.0
2836,CY_OCGT,2030,8,1,4,0.0
2837,CY_OCGT,2030,8,5,5,0.0
2838,CY_OCGT,2030,8,6,8,0.0
2839,CY_OCGT,2030,8,9,10,0.0
2840,CY_OCGT,2030,8,11,12,0.0
2841,CY_OCGT,2030,8,13,15,0.0
2842,CY_OCGT,2030,8,16,16,0.0
2843,CY_OCGT,2030,8,17,20,0.0
2844,CY_OCGT,2030,8,21,24,0.0
2845,CY_OCGT,2030,9,1,4,0.0
2846,CY_OCGT,2030,9,5,5,0.0
2847,CY_OCGT,2030,9,6,8,0.0
2848,CY_OCGT,2030,9,9,10,0.0
2849,CY_OCGT,2030,9,11,12,0.0
2850,CY_OCGT,2030,9,13,15,0.0
2851,CY_OCGT,2030,9,16,16,0.0
2852,CY_OCGT,2030,9,17,20,0.0
2853,CY_OCGT,2030,9,21,24,0.0
2854,CY_OCGT,2030,10,1,4,5.27857365197234
2855,CY_OCGT,2030,10,5,5,5.27857365197234
2856,CY_OCGT,2030,10,6,8,0.0
2857,CY_OCGT,2030,10,9,10,7.824452696055316
2858,CY_OCGT,2030,10,11,12,0.0
2859,CY_OCGT,2030,10,13,15,8.943239160743582
2860,CY_OCGT,2030,10,16,16,0.0
2861,CY_OCGT,2030,10,17,20,0.0
2862,CY_OCGT,2030,10,21,24,0.0
2863,CZ_CCGT,2030,7,10,10,0.0
2864,CZ_CCGT,2030,7,11,12,0.0
2865,CZ_CCGT,2030,7,13,14,0.0
2866,CZ_CCGT,2030,7,15,15,0.0
2867,CZ_CCGT,2030,7,16,16,0.0
2868,CZ_CCGT,2030,7,17,18,0.0
2869,CZ_CCGT,2030,7,19,20,0.0
2870,CZ_CCGT,2030,7,21,21,0.0
2871,CZ_CCGT,2030,7,22,22,0.0
2872,CZ_CCGT,2030,7,23,24,0.0
2873,CZ_CCGT,2030,8,1,2,0.0
2874,CZ_CCGT,2030,8,3,3,0.0
2875,CZ_CCGT,2030,8,4,4,0.0
2876,CZ_CCGT,2030,8,5,6,0.0
2877,CZ_CCGT,2030,8,7,8,0.0
2878,CZ_CCGT,2030,8,9,9,0.0
2879,CZ_CCGT,2030,8,10,10,0.0
2880,CZ_CCGT,2030,8,11,12,0.0
2881,CZ_CCGT,2030,8,13,14,0.0
2882,CZ_CCGT,2030,8,15,15,0.0
2883,CZ_CCGT,2030,8,16,16,0.0
2884,CZ_CCGT,2030,8,17,18,0.0
2885,CZ_CCGT,2030,8,19,20,0.0
2886,CZ_CCGT,2030,8,21,21,0.0
2887,CZ_CCGT,2030,8,22,22,0.0
2888,CZ_CCGT,2030,8,23,24,0.0
2889,CZ_CCGT,2030,9,1,2,0.0
2890,CZ_CCGT,2030,9,3,3,0.0
2891,CZ_CCGT,2030,9,4,4,0.0
2892,CZ_CCGT,2030,9,5,6,0.0
2893,CZ_CCGT,2030,9,7,8,0.0
2894,CZ_CCGT,2030,9,9,9,0.0
2895,CZ_CCGT,2030,9,10,10,0.0
2896,CZ_CCGT,2030,9,11,12,0.0
