id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
145,PT_OCGT,2030,true,357.0,,4.0
146,PT_Battery,2030,false,100.0,,3.036556842467492
147,HR_Solar,2030,false,18.0,,23.002501400068052
148,HR_Wind_Onshore,2030,false,49.0,,131.3271757105007
149,HR_Coal,2030,true,824.0,,0.0
150,HR_CCGT,2030,true,357.0,,0.0
151,HR_OCGT,2030,true,357.0,,-0.0
152,HR_Battery,2030,false,100.0,,2.1644050461008977
153,RO_Solar,2030,false,18.0,,174.04365158380165
154,RO_Wind_Onshore,2030,false,49.0,,277.4746037406002
155,RO_Wind_Offshore,2030,false,49.0,,0.0
156,RO_Coal,2030,true,824.0,,2.0
157,RO_Nuclear,2030,true,2095.0,,0.0
158,RO_CCGT,2030,true,357.0,,0.0
159,RO_OCGT,2030,true,357.0,,10.0
160,RO_Battery,2030,false,100.0,,1.4822560309393782
161,GR_Solar,2030,false,18.0,,1.2332807083930992
162,GR_Wind_Onshore,2030,false,49.0,,253.21336923500434
163,GR_Coal,2030,true,824.0,,3.0
164,GR_Battery,2030,false,100.0,,0.4720808140575802
165,LV_Solar,2030,false,18.0,,0.0
166,LV_Wind_Onshore,2030,false,49.0,,0.0
167,LV_Wind_Offshore,2030,false,49.0,,0.0
168,LV_Nuclear,2030,true,2095.0,,-0.0
169,LV_CCGT,2030,true,357.0,,0.0
170,LV_OCGT,2030,true,357.0,,-0.0
171,LV_Battery,2030,false,100.0,,0.0
172,EE_Solar,2030,false,18.0,,81.02130709028928
173,EE_Wind_Onshore,2030,false,49.0,,16.868189953966283
174,EE_Coal,2030,true,824.0,,-0.0
175,EE_CCGT,2030,true,357.0,,-0.0
176,EE_OCGT,2030,true,357.0,,0.0
177,EE_Battery,2030,false,100.0,,4.033596948309606
178,MT_Solar,2030,false,18.0,,150.051680015556
179,MT_Wind_Onshore,2030,false,49.0,,0.0
180,MT_Wind_Offshore,2030,false,49.0,,0.0
181,MT_CCGT,2030,true,357.0,,-0.0
182,MT_OCGT,2030,true,357.0,,0.0
183,MT_Battery,2030,false,100.0,,11.957124355098658
184,CY_Solar,2030,false,18.0,,167.9743672235158
185,CY_Wind_Onshore,2030,false,49.0,,0.0
186,CY_Coal,2030,true,824.0,,0.0
187,CY_Nuclear,2030,true,2095.0,,0.0
188,CY_CCGT,2030,true,357.0,,0.0
189,BG_Solar,2030,false,18.0,,192.0303018867098
190,BG_Wind_Onshore,2030,false,49.0,,208.06578047102732
191,BG_Wind_Offshore,2030,false,49.0,,0.0
192,BG_Nuclear,2030,true,2095.0,,0.0
193,BG_OCGT,2030,true,357.0,,0.0
194,BG_Battery,2030,false,100.0,,5.386828383255188
195,DE_Wind_Onshore,2030,false,49.0,,1960.6947144058936
196,UK_Wind_Onshore,2030,false,49.0,,1686.3311065124747
197,DK_Wind_Onshore,2030,false,49.0,,275.00817047005233
198,NO_Coal,2030,true,824.0,,-0.0
199,SE_Solar,2030,false,18.0,,0.0
200,SE_Wind_Offshore,2030,false,49.0,,0.0
201,IT_Wind_Onshore,2030,false,49.0,,693.903949059762
202,HR_Nuclear,2030,true,2095.0,,0.0
203,GR_Wind_Offshore,2030,false,49.0,,0.0
204,GR_Nuclear,2030,true,2095.0,,0.0
205,LV_Coal,2030,true,824.0,,1.0
206,EE_Wind_Offshore,2030,false,49.0,,0.0
207,MT_Coal,2030,true,824.0,,-0.0
208,CY_Wind_Offshore,2030,false,49.0,,0.0
209,BG_CCGT,2030,true,357.0,,2.0
210,PL_CCGT,2030,true,357.0,,3.0
211,GR_OCGT,2030,true,357.0,,0.0
212,BG_Coal,2030,true,824.0,,1.0
213,BE_Wind_Offshore,2030,false,49.0,,0.0
214,FR_Solar,2030,false,18.0,,1342.271366010217
215,FR_CCGT,2030,true,357.0,,11.0
216,CH_Battery,2030,false,100.0,,8.495027384551422
217,UK_Wind_Offshore,2030,false,49.0,,0.0
218,DK_Wind_Offshore,2030,false,49.0,,0.0
219,DK_CCGT,2030,true,357.0,,-0.0
220,IE_Solar,2030,false,18.0,,0.0
221,IE_Wind_Onshore,2030,false,49.0,,194.95069708898188
222,IE_Battery,2030,false,100.0,,0.0
223,CZ_Wind_Onshore,2030,false,49.0,,281.62629347504895
224,CZ_Coal,2030,true,824.0,,1.0
225,IT_Coal,2030,true,824.0,,28.0
226,LT_Solar,2030,false,18.0,,46.42908512618496
227,FI_Wind_Offshore,2030,false,49.0,,0.0
228,FI_CCGT,2030,true,357.0,,4.0
229,SI_Nuclear,2030,true,2095.0,,-0.0
230,SK_Solar,2030,false,18.0,,0.0
231,SK_Coal,2030,true,824.0,,-0.0
232,HR_Wind_Offshore,2030,false,49.0,,0.0
233,GR_CCGT,2030,true,357.0,,1.0
234,EE_Nuclear,2030,true,2095.0,,-0.0
235,MT_Nuclear,2030,true,2095.0,,0.0
236,SI_CCGT,2030,true,357.0,,0.0
237,CY_OCGT,2030,true,357.0,,4.0
238,CH_CCGT,2030,true,357.0,,2.0
239,SI_Battery,2030,false,100.0,,0.0
240,CY_Battery,2030,false,100.0,,1.3230411754817897
