id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
73,AT_Wind_Onshore,2030,false,49.0,,548.1586583264881
74,AT_Wind_Offshore,2030,false,49.0,,0.0
75,AT_Coal,2030,true,824.0,,3.0
76,AT_Nuclear,2030,true,2095.0,,0.0
77,AT_CCGT,2030,true,357.0,,0.0
78,AT_OCGT,2030,true,357.0,,-0.0
79,AT_Battery,2030,false,100.0,,0.0
80,CZ_Solar,2030,false,18.0,,206.81180547428025
81,CZ_Wind_Offshore,2030,false,49.0,,0.0
82,CZ_Nuclear,2030,true,2095.0,,0.0
83,CZ_CCGT,2030,true,357.0,,3.0
84,CZ_OCGT,2030,true,357.0,,0.0
85,CZ_Battery,2030,false,100.0,,3.6661200357891564
86,PL_Solar,2030,false,18.0,,673.9038082659542
87,PL_Wind_Onshore,2030,false,49.0,,628.0774189580166
88,PL_Wind_Offshore,2030,false,49.0,,0.0
89,PL_Coal,2030,true,824.0,,7.0
90,PL_Nuclear,2030,true,2095.0,,0.0
91,PL_OCGT,2030,true,357.0,,0.0
92,PL_Battery,2030,false,100.0,,2.132139334166368
93,ES_Solar,2030,false,18.0,,1148.604107578166
94,ES_Wind_Onshore,2030,false,49.0,,1359.6783028225907
95,ES_Wind_Offshore,2030,false,49.0,,0.0
96,ES_Coal,2030,true,824.0,,11.0
97,ES_Nuclear,2030,true,2095.0,,0.0
98,ES_CCGT,2030,true,357.0,,13.0
99,ES_OCGT,2030,true,357.0,,21.0
100,ES_Battery,2030,false,100.0,,12.314656146944948
101,IT_Solar,2030,false,18.0,,3088.334984848877
102,IT_Wind_Offshore,2030,false,49.0,,0.0
103,IT_Nuclear,2030,true,2095.0,,0.0
104,IT_CCGT,2030,true,357.0,,12.0
105,IT_OCGT,2030,true,357.0,,26.0
106,IT_Battery,2030,false,100.0,,28.555028571908025
107,LT_Wind_Onshore,2030,false,49.0,,13.266252564635202
108,LT_Wind_Offshore,2030,false,49.0,,0.0
109,LT_Coal,2030,true,824.0,,-0.0
110,LT_Nuclear,2030,true,2095.0,,0.0
111,LT_CCGT,2030,true,357.0,,3.0
112,LT_OCGT,2030,true,357.0,,-0.0
113,LT_Battery,2030,false,100.0,,0.4035447764893975
114,FI_Solar,2030,false,18.0,,248.36867086149337
115,FI_Wind_Onshore,2030,false,49.0,,590.3363299155837
116,FI_Coal,2030,true,824.0,,3.0
117,FI_Nuclear,2030,true,2095.0,,0.0
118,FI_OCGT,2030,true,357.0,,2.0
119,FI_Battery,2030,false,100.0,,2.1420025137362146
120,SI_Solar,2030,false,18.0,,225.90018188631527
121,SI_Wind_Onshore,2030,false,49.0,,0.0
122,SI_Wind_Offshore,2030,false,49.0,,0.0
123,SI_Coal,2030,true,824.0,,0.0
124,SI_OCGT,2030,true,357.0,,4.0
125,HU_Solar,2030,false,18.0,,169.32374771425776
126,HU_Wind_Onshore,2030,false,49.0,,134.94678378021516
127,HU_Wind_Offshore,2030,false,49.0,,0.0
128,HU_Coal,2030,true,824.0,,6.0
129,HU_Nuclear,2030,true,2095.0,,-0.0
130,HU_CCGT,2030,true,357.0,,1.0
131,HU_OCGT,2030,true,357.0,,0.0
132,HU_Battery,2030,false,100.0,,1.7375212750222249
133,SK_Wind_Onshore,2030,false,49.0,,99.74331400023969
134,SK_Wind_Offshore,2030,false,49.0,,0.0
135,SK_Nuclear,2030,true,2095.0,,-0.0
136,SK_CCGT,2030,true,357.0,,0.0
137,SK_OCGT,2030,true,357.0,,0.0
138,SK_Battery,2030,false,100.0,,0.0
139,PT_Solar,2030,false,18.0,,184.27907002037333
140,PT_Wind_Onshore,2030,false,49.0,,353.01435183367107
141,PT_Wind_Offshore,2030,false,49.0,,0.0
142,PT_Coal,2030,true,824.0,,2.0
143,PT_Nuclear,2030,true,2095.0,,0.0
144,PT_CCGT,2030,true,357.0,,1.0
145,PT_OCGT,2030,true,357.0,,4.0
146,PT_Battery,2030,false,100.0,,3.170882712087518
147,HR_Solar,2030,false,18.0,,17.58393612151492
148,HR_Wind_Onshore,2030,false,49.0,,132.47128913484556
149,HR_Coal,2030,true,824.0,,-0.0
150,HR_CCGT,2030,true,357.0,,0.0
151,HR_OCGT,2030,true,357.0,,7.0
152,HR_Battery,2030,false,100.0,,1.941032594211014
153,RO_Solar,2030,false,18.0,,211.39463998919632
154,RO_Wind_Onshore,2030,false,49.0,,263.9698516662166
155,RO_Wind_Offshore,2030,false,49.0,,0.0
156,RO_Coal,2030,true,824.0,,2.0
157,RO_Nuclear,2030,true,2095.0,,0.0
158,RO_CCGT,2030,true,357.0,,2.0
159,RO_OCGT,2030,true,357.0,,7.0
160,RO_Battery,2030,false,100.0,,1.8285110778015679
161,GR_Solar,2030,false,18.0,,0.0
162,GR_Wind_Onshore,2030,false,49.0,,267.1409596577108
163,GR_Coal,2030,true,824.0,,3.0
164,GR_Battery,2030,false,100.0,,1.0124234144350748
165,LV_Solar,2030,false,18.0,,0.0
166,LV_Wind_Onshore,2030,false,49.0,,0.0
167,LV_Wind_Offshore,2030,false,49.0,,0.0
168,LV_Nuclear,2030,true,2095.0,,-0.0
169,LV_CCGT,2030,true,357.0,,0.0
170,LV_OCGT,2030,true,357.0,,0.0
171,LV_Battery,2030,false,100.0,,0.0
172,EE_Solar,2030,false,18.0,,78.08120292664265
173,EE_Wind_Onshore,2030,false,49.0,,18.11360069444312
174,EE_Coal,2030,true,824.0,,-0.0
175,EE_CCGT,2030,true,357.0,,-0.0
176,EE_OCGT,2030,true,357.0,,-0.0
177,EE_Battery,2030,false,100.0,,3.8666761462394375
178,MT_Solar,2030,false,18.0,,154.15689305184497
179,MT_Wind_Onshore,2030,false,49.0,,0.0
180,MT_Wind_Offshore,2030,false,49.0,,0.0
181,MT_CCGT,2030,true,357.0,,0.0
182,MT_OCGT,2030,true,357.0,,0.0
183,MT_Battery,2030,false,100.0,,12.211841029269216
184,CY_Solar,2030,false,18.0,,150.70708823263263
185,CY_Wind_Onshore,2030,false,49.0,,0.0
186,CY_Coal,2030,true,824.0,,0.0
187,CY_Nuclear,2030,true,2095.0,,0.0
188,CY_CCGT,2030,true,357.0,,1.0
189,BG_Solar,2030,false,18.0,,115.7111572461872
190,BG_Wind_Onshore,2030,false,49.0,,259.8887190558346
191,BG_Wind_Offshore,2030,false,49.0,,0.0
192,BG_Nuclear,2030,true,2095.0,,0.0
193,BG_OCGT,2030,true,357.0,,3.0
194,BG_Battery,2030,false,100.0,,0.0
195,DE_Wind_Onshore,2030,false,49.0,,1957.4025803227105
196,UK_Wind_Onshore,2030,false,49.0,,1686.3311065124744
197,DK_Wind_Onshore,2030,false,49.0,,273.48202199611575
198,NO_Coal,2030,true,824.0,,-0.0
199,SE_Solar,2030,false,18.0,,0.0
200,SE_Wind_Offshore,2030,false,49.0,,0.0
201,IT_Wind_Onshore,2030,false,49.0,,669.010799160383
202,HR_Nuclear,2030,true,2095.0,,0.0
203,GR_Wind_Offshore,2030,false,49.0,,0.0
204,GR_Nuclear,2030,true,2095.0,,0.0
205,LV_Coal,2030,true,824.0,,1.0
206,EE_Wind_Offshore,2030,false,49.0,,0.0
207,MT_Coal,2030,true,824.0,,0.0
208,CY_Wind_Offshore,2030,false,49.0,,0.0
209,BG_CCGT,2030,true,357.0,,0.0
210,PL_CCGT,2030,true,357.0,,3.0
211,GR_OCGT,2030,true,357.0,,0.0
212,BG_Coal,2030,true,824.0,,1.0
213,BE_Wind_Offshore,2030,false,49.0,,0.0
214,FR_Solar,2030,false,18.0,,1349.3846922172115
215,FR_CCGT,2030,true,357.0,,11.0
216,CH_Battery,2030,false,100.0,,6.551286974352406
217,UK_Wind_Offshore,2030,false,49.0,,0.0
218,DK_Wind_Offshore,2030,false,49.0,,0.0
219,DK_CCGT,2030,true,357.0,,0.0
220,IE_Solar,2030,false,18.0,,0.0
221,IE_Wind_Onshore,2030,false,49.0,,194.95069708898188
222,IE_Battery,2030,false,100.0,,0.0
223,CZ_Wind_Onshore,2030,false,49.0,,272.5647026510081
224,CZ_Coal,2030,true,824.0,,1.0
225,IT_Coal,2030,true,824.0,,28.0
226,LT_Solar,2030,false,18.0,,29.72654032938051
227,FI_Wind_Offshore,2030,false,49.0,,0.0
228,FI_CCGT,2030,true,357.0,,4.0
229,SI_Nuclear,2030,true,2095.0,,-0.0
230,SK_Solar,2030,false,18.0,,0.0
231,SK_Coal,2030,true,824.0,,0.0
232,HR_Wind_Offshore,2030,false,49.0,,0.0
233,GR_CCGT,2030,true,357.0,,-0.0
234,EE_Nuclear,2030,true,2095.0,,0.0
235,MT_Nuclear,2030,true,2095.0,,0.0
236,SI_CCGT,2030,true,357.0,,0.0
237,CY_OCGT,2030,true,357.0,,0.0
238,CH_CCGT,2030,true,357.0,,2.0
239,SI_Battery,2030,false,100.0,,0.0
240,CY_Battery,2030,false,100.0,,0.17740907288242852
