asset,partition,rep_period,specification,year
LU_Wind_Offshore,2,10,uniform,2050
LU_Coal,2,10,uniform,2050
LU_Nuclear,2,10,uniform,2050
LU_CCGT,2,10,uniform,2050
LU_OCGT,2,10,uniform,2050
LU_Battery,2,10,uniform,2050
LU_E_Demand,2,10,uniform,2050
LU_Balance,2,10,uniform,2050
LU_Wind_Onshore2,2,10,uniform,2050
LU_Wind_Offshore2,2,10,uniform,2050
LU_Coal2,2,10,uniform,2050
LU_Nuclear2,2,10,uniform,2050
CH_Solar,2,1,uniform,2050
CH_Wind_Onshore,2,1,uniform,2050
CH_Wind_Offshore,2,1,uniform,2050
CH_Coal,2,1,uniform,2050
CH_Nuclear,2,1,uniform,2050
CH_CCGT,2,1,uniform,2050
CH_OCGT,2,1,uniform,2050
CH_Battery,2,1,uniform,2050
CH_E_Demand,2,1,uniform,2050
CH_Balance,2,1,uniform,2050
CH_Wind_Onshore2,2,1,uniform,2050
CH_Wind_Offshore2,2,1,uniform,2050
CH_Coal2,2,1,uniform,2050
CH_Nuclear2,2,1,uniform,2050
CH_Solar,2,2,uniform,2050
CH_Wind_Onshore,2,2,uniform,2050
CH_Wind_Offshore,2,2,uniform,2050
CH_Coal,2,2,uniform,2050
CH_Nuclear,2,2,uniform,2050
CH_CCGT,2,2,uniform,2050
CH_OCGT,2,2,uniform,2050
CH_Battery,2,2,uniform,2050
CH_E_Demand,2,2,uniform,2050
CH_Balance,2,2,uniform,2050
CH_Wind_Onshore2,2,2,uniform,2050
CH_Wind_Offshore2,2,2,uniform,2050
CH_Coal2,2,2,uniform,2050
CH_Nuclear2,2,2,uniform,2050
CH_Solar,2,3,uniform,2050
CH_Wind_Onshore,2,3,uniform,2050
CH_Wind_Offshore,2,3,uniform,2050
CH_Coal,2,3,uniform,2050
CH_Nuclear,2,3,uniform,2050
CH_CCGT,2,3,uniform,2050
CH_OCGT,2,3,uniform,2050
CH_Battery,2,3,uniform,2050
CH_E_Demand,2,3,uniform,2050
CH_Balance,2,3,uniform,2050
CH_Wind_Onshore2,2,3,uniform,2050
CH_Wind_Offshore2,2,3,uniform,2050
CH_Coal2,2,3,uniform,2050
CH_Nuclear2,2,3,uniform,2050
CH_Solar,2,4,uniform,2050
CH_Wind_Onshore,2,4,uniform,2050
CH_Wind_Offshore,2,4,uniform,2050
CH_Coal,2,4,uniform,2050
CH_Nuclear,2,4,uniform,2050
CH_CCGT,2,4,uniform,2050
CH_OCGT,2,4,uniform,2050
CH_Battery,2,4,uniform,2050
CH_E_Demand,2,4,uniform,2050
CH_Balance,2,4,uniform,2050
CH_Wind_Onshore2,2,4,uniform,2050
CH_Wind_Offshore2,2,4,uniform,2050
CH_Coal2,2,4,uniform,2050
CH_Nuclear2,2,4,uniform,2050
CH_Solar,2,5,uniform,2050
CH_Wind_Onshore,2,5,uniform,2050
CH_Wind_Offshore,2,5,uniform,2050
CH_Coal,2,5,uniform,2050
CH_Nuclear,2,5,uniform,2050
CH_CCGT,2,5,uniform,2050
CH_OCGT,2,5,uniform,2050
CH_Battery,2,5,uniform,2050
CH_E_Demand,2,5,uniform,2050
CH_Balance,2,5,uniform,2050
CH_Wind_Onshore2,2,5,uniform,2050
CH_Wind_Offshore2,2,5,uniform,2050
CH_Coal2,2,5,uniform,2050
CH_Nuclear2,2,5,uniform,2050
CH_Solar,2,6,uniform,2050
CH_Wind_Onshore,2,6,uniform,2050
CH_Wind_Offshore,2,6,uniform,2050
CH_Coal,2,6,uniform,2050
CH_Nuclear,2,6,uniform,2050
CH_CCGT,2,6,uniform,2050
CH_OCGT,2,6,uniform,2050
CH_Battery,2,6,uniform,2050
CH_E_Demand,2,6,uniform,2050
CH_Balance,2,6,uniform,2050
CH_Wind_Onshore2,2,6,uniform,2050
CH_Wind_Offshore2,2,6,uniform,2050
CH_Coal2,2,6,uniform,2050
CH_Nuclear2,2,6,uniform,2050
CH_Solar,2,7,uniform,2050
CH_Wind_Onshore,2,7,uniform,2050
CH_Wind_Offshore,2,7,uniform,2050
CH_Coal,2,7,uniform,2050
CH_Nuclear,2,7,uniform,2050
CH_CCGT,2,7,uniform,2050
CH_OCGT,2,7,uniform,2050
CH_Battery,2,7,uniform,2050
CH_E_Demand,2,7,uniform,2050
CH_Balance,2,7,uniform,2050
CH_Wind_Onshore2,2,7,uniform,2050
CH_Wind_Offshore2,2,7,uniform,2050
CH_Coal2,2,7,uniform,2050
CH_Nuclear2,2,7,uniform,2050
CH_Solar,2,8,uniform,2050
CH_Wind_Onshore,2,8,uniform,2050
CH_Wind_Offshore,2,8,uniform,2050
CH_Coal,2,8,uniform,2050
CH_Nuclear,2,8,uniform,2050
CH_CCGT,2,8,uniform,2050
CH_OCGT,2,8,uniform,2050
CH_Battery,2,8,uniform,2050
CH_E_Demand,2,8,uniform,2050
CH_Balance,2,8,uniform,2050
CH_Wind_Onshore2,2,8,uniform,2050
CH_Wind_Offshore2,2,8,uniform,2050
CH_Coal2,2,8,uniform,2050
CH_Nuclear2,2,8,uniform,2050
CH_Solar,2,9,uniform,2050
CH_Wind_Onshore,2,9,uniform,2050
CH_Wind_Offshore,2,9,uniform,2050
CH_Coal,2,9,uniform,2050
CH_Nuclear,2,9,uniform,2050
CH_CCGT,2,9,uniform,2050
CH_OCGT,2,9,uniform,2050
CH_Battery,2,9,uniform,2050
CH_E_Demand,2,9,uniform,2050
CH_Balance,2,9,uniform,2050
CH_Wind_Onshore2,2,9,uniform,2050
CH_Wind_Offshore2,2,9,uniform,2050
CH_Coal2,2,9,uniform,2050
CH_Nuclear2,2,9,uniform,2050
CH_Solar,2,10,uniform,2050
CH_Wind_Onshore,2,10,uniform,2050
CH_Wind_Offshore,2,10,uniform,2050
CH_Coal,2,10,uniform,2050
CH_Nuclear,2,10,uniform,2050
CH_CCGT,2,10,uniform,2050
CH_OCGT,2,10,uniform,2050
CH_Battery,2,10,uniform,2050
CH_E_Demand,2,10,uniform,2050
CH_Balance,2,10,uniform,2050
CH_Wind_Onshore2,2,10,uniform,2050
CH_Wind_Offshore2,2,10,uniform,2050
CH_Coal2,2,10,uniform,2050
CH_Nuclear2,2,10,uniform,2050
UK_Solar,1,1,uniform,2050
UK_Wind_Onshore,1,1,uniform,2050
UK_Wind_Offshore,1,1,uniform,2050
UK_Coal,1,1,uniform,2050
UK_Nuclear,1,1,uniform,2050
UK_CCGT,1,1,uniform,2050
UK_OCGT,1,1,uniform,2050
UK_Battery,1,1,uniform,2050
UK_E_Demand,1,1,uniform,2050
UK_Balance,1,1,uniform,2050
UK_Wind_Onshore2,1,1,uniform,2050
UK_Wind_Offshore2,1,1,uniform,2050
UK_Coal2,1,1,uniform,2050
UK_Nuclear2,1,1,uniform,2050
UK_Solar,1,2,uniform,2050
UK_Wind_Onshore,1,2,uniform,2050
UK_Wind_Offshore,1,2,uniform,2050
UK_Coal,1,2,uniform,2050
UK_Nuclear,1,2,uniform,2050
UK_CCGT,1,2,uniform,2050
UK_OCGT,1,2,uniform,2050
UK_Battery,1,2,uniform,2050
UK_E_Demand,1,2,uniform,2050
UK_Balance,1,2,uniform,2050
UK_Wind_Onshore2,1,2,uniform,2050
UK_Wind_Offshore2,1,2,uniform,2050
UK_Coal2,1,2,uniform,2050
UK_Nuclear2,1,2,uniform,2050
UK_Solar,1,3,uniform,2050
UK_Wind_Onshore,1,3,uniform,2050
UK_Wind_Offshore,1,3,uniform,2050
UK_Coal,1,3,uniform,2050
UK_Nuclear,1,3,uniform,2050
UK_CCGT,1,3,uniform,2050
UK_OCGT,1,3,uniform,2050
UK_Battery,1,3,uniform,2050
UK_E_Demand,1,3,uniform,2050
UK_Balance,1,3,uniform,2050
UK_Wind_Onshore2,1,3,uniform,2050
UK_Wind_Offshore2,1,3,uniform,2050
UK_Coal2,1,3,uniform,2050
UK_Nuclear2,1,3,uniform,2050
UK_Solar,1,4,uniform,2050
UK_Wind_Onshore,1,4,uniform,2050
UK_Wind_Offshore,1,4,uniform,2050
UK_Coal,1,4,uniform,2050
UK_Nuclear,1,4,uniform,2050
UK_CCGT,1,4,uniform,2050
UK_OCGT,1,4,uniform,2050
UK_Battery,1,4,uniform,2050
UK_E_Demand,1,4,uniform,2050
UK_Balance,1,4,uniform,2050
UK_Wind_Onshore2,1,4,uniform,2050
UK_Wind_Offshore2,1,4,uniform,2050
UK_Coal2,1,4,uniform,2050
UK_Nuclear2,1,4,uniform,2050
UK_Solar,1,5,uniform,2050
UK_Wind_Onshore,1,5,uniform,2050
UK_Wind_Offshore,1,5,uniform,2050
UK_Coal,1,5,uniform,2050
UK_Nuclear,1,5,uniform,2050
UK_CCGT,1,5,uniform,2050
UK_OCGT,1,5,uniform,2050
UK_Battery,1,5,uniform,2050
UK_E_Demand,1,5,uniform,2050
UK_Balance,1,5,uniform,2050
UK_Wind_Onshore2,1,5,uniform,2050
UK_Wind_Offshore2,1,5,uniform,2050
UK_Coal2,1,5,uniform,2050
UK_Nuclear2,1,5,uniform,2050
UK_Solar,1,6,uniform,2050
UK_Wind_Onshore,1,6,uniform,2050
UK_Wind_Offshore,1,6,uniform,2050
UK_Coal,1,6,uniform,2050
UK_Nuclear,1,6,uniform,2050
UK_CCGT,1,6,uniform,2050
UK_OCGT,1,6,uniform,2050
UK_Battery,1,6,uniform,2050
UK_E_Demand,1,6,uniform,2050
UK_Balance,1,6,uniform,2050
UK_Wind_Onshore2,1,6,uniform,2050
UK_Wind_Offshore2,1,6,uniform,2050
UK_Coal2,1,6,uniform,2050
UK_Nuclear2,1,6,uniform,2050
UK_Solar,1,7,uniform,2050
UK_Wind_Onshore,1,7,uniform,2050
UK_Wind_Offshore,1,7,uniform,2050
UK_Coal,1,7,uniform,2050
UK_Nuclear,1,7,uniform,2050
UK_CCGT,1,7,uniform,2050
UK_OCGT,1,7,uniform,2050
UK_Battery,1,7,uniform,2050
UK_E_Demand,1,7,uniform,2050
UK_Balance,1,7,uniform,2050
UK_Wind_Onshore2,1,7,uniform,2050
UK_Wind_Offshore2,1,7,uniform,2050
UK_Coal2,1,7,uniform,2050
UK_Nuclear2,1,7,uniform,2050
UK_Solar,1,8,uniform,2050
UK_Wind_Onshore,1,8,uniform,2050
UK_Wind_Offshore,1,8,uniform,2050
UK_Coal,1,8,uniform,2050
UK_Nuclear,1,8,uniform,2050
UK_CCGT,1,8,uniform,2050
UK_OCGT,1,8,uniform,2050
UK_Battery,1,8,uniform,2050
UK_E_Demand,1,8,uniform,2050
UK_Balance,1,8,uniform,2050
UK_Wind_Onshore2,1,8,uniform,2050
UK_Wind_Offshore2,1,8,uniform,2050
UK_Coal2,1,8,uniform,2050
UK_Nuclear2,1,8,uniform,2050
UK_Solar,1,9,uniform,2050
UK_Wind_Onshore,1,9,uniform,2050
UK_Wind_Offshore,1,9,uniform,2050
UK_Coal,1,9,uniform,2050
UK_Nuclear,1,9,uniform,2050
UK_CCGT,1,9,uniform,2050
UK_OCGT,1,9,uniform,2050
UK_Battery,1,9,uniform,2050
UK_E_Demand,1,9,uniform,2050
UK_Balance,1,9,uniform,2050
UK_Wind_Onshore2,1,9,uniform,2050
UK_Wind_Offshore2,1,9,uniform,2050
UK_Coal2,1,9,uniform,2050
UK_Nuclear2,1,9,uniform,2050
UK_Solar,1,10,uniform,2050
UK_Wind_Onshore,1,10,uniform,2050
UK_Wind_Offshore,1,10,uniform,2050
UK_Coal,1,10,uniform,2050
UK_Nuclear,1,10,uniform,2050
UK_CCGT,1,10,uniform,2050
UK_OCGT,1,10,uniform,2050
UK_Battery,1,10,uniform,2050
UK_E_Demand,1,10,uniform,2050
UK_Balance,1,10,uniform,2050
UK_Wind_Onshore2,1,10,uniform,2050
UK_Wind_Offshore2,1,10,uniform,2050
UK_Coal2,1,10,uniform,2050
UK_Nuclear2,1,10,uniform,2050
DK_Solar,1,1,uniform,2050
DK_Wind_Onshore,1,1,uniform,2050
DK_Wind_Offshore,1,1,uniform,2050
DK_Coal,1,1,uniform,2050
DK_Nuclear,1,1,uniform,2050
DK_CCGT,1,1,uniform,2050
DK_OCGT,1,1,uniform,2050
DK_Battery,1,1,uniform,2050
DK_E_Demand,1,1,uniform,2050
DK_Balance,1,1,uniform,2050
DK_Wind_Onshore2,1,1,uniform,2050
DK_Wind_Offshore2,1,1,uniform,2050
DK_Coal2,1,1,uniform,2050
DK_Nuclear2,1,1,uniform,2050
DK_Solar,1,2,uniform,2050
DK_Wind_Onshore,1,2,uniform,2050
DK_Wind_Offshore,1,2,uniform,2050
DK_Coal,1,2,uniform,2050
DK_Nuclear,1,2,uniform,2050
DK_CCGT,1,2,uniform,2050
DK_OCGT,1,2,uniform,2050
DK_Battery,1,2,uniform,2050
DK_E_Demand,1,2,uniform,2050
DK_Balance,1,2,uniform,2050
DK_Wind_Onshore2,1,2,uniform,2050
DK_Wind_Offshore2,1,2,uniform,2050
DK_Coal2,1,2,uniform,2050
DK_Nuclear2,1,2,uniform,2050
DK_Solar,1,3,uniform,2050
DK_Wind_Onshore,1,3,uniform,2050
DK_Wind_Offshore,1,3,uniform,2050
DK_Coal,1,3,uniform,2050
DK_Nuclear,1,3,uniform,2050
DK_CCGT,1,3,uniform,2050
DK_OCGT,1,3,uniform,2050
DK_Battery,1,3,uniform,2050
DK_E_Demand,1,3,uniform,2050
DK_Balance,1,3,uniform,2050
DK_Wind_Onshore2,1,3,uniform,2050
DK_Wind_Offshore2,1,3,uniform,2050
DK_Coal2,1,3,uniform,2050
DK_Nuclear2,1,3,uniform,2050
DK_Solar,1,4,uniform,2050
DK_Wind_Onshore,1,4,uniform,2050
DK_Wind_Offshore,1,4,uniform,2050
DK_Coal,1,4,uniform,2050
DK_Nuclear,1,4,uniform,2050
DK_CCGT,1,4,uniform,2050
DK_OCGT,1,4,uniform,2050
DK_Battery,1,4,uniform,2050
DK_E_Demand,1,4,uniform,2050
DK_Balance,1,4,uniform,2050
DK_Wind_Onshore2,1,4,uniform,2050
DK_Wind_Offshore2,1,4,uniform,2050
DK_Coal2,1,4,uniform,2050
DK_Nuclear2,1,4,uniform,2050
DK_Solar,1,5,uniform,2050
DK_Wind_Onshore,1,5,uniform,2050
DK_Wind_Offshore,1,5,uniform,2050
DK_Coal,1,5,uniform,2050
DK_Nuclear,1,5,uniform,2050
DK_CCGT,1,5,uniform,2050
DK_OCGT,1,5,uniform,2050
DK_Battery,1,5,uniform,2050
DK_E_Demand,1,5,uniform,2050
DK_Balance,1,5,uniform,2050
DK_Wind_Onshore2,1,5,uniform,2050
DK_Wind_Offshore2,1,5,uniform,2050
DK_Coal2,1,5,uniform,2050
DK_Nuclear2,1,5,uniform,2050
DK_Solar,1,6,uniform,2050
DK_Wind_Onshore,1,6,uniform,2050
DK_Wind_Offshore,1,6,uniform,2050
DK_Coal,1,6,uniform,2050
DK_Nuclear,1,6,uniform,2050
DK_CCGT,1,6,uniform,2050
DK_OCGT,1,6,uniform,2050
DK_Battery,1,6,uniform,2050
DK_E_Demand,1,6,uniform,2050
DK_Balance,1,6,uniform,2050
DK_Wind_Onshore2,1,6,uniform,2050
DK_Wind_Offshore2,1,6,uniform,2050
DK_Coal2,1,6,uniform,2050
DK_Nuclear2,1,6,uniform,2050
DK_Solar,1,7,uniform,2050
DK_Wind_Onshore,1,7,uniform,2050
DK_Wind_Offshore,1,7,uniform,2050
DK_Coal,1,7,uniform,2050
DK_Nuclear,1,7,uniform,2050
DK_CCGT,1,7,uniform,2050
DK_OCGT,1,7,uniform,2050
DK_Battery,1,7,uniform,2050
DK_E_Demand,1,7,uniform,2050
DK_Balance,1,7,uniform,2050
DK_Wind_Onshore2,1,7,uniform,2050
DK_Wind_Offshore2,1,7,uniform,2050
DK_Coal2,1,7,uniform,2050
DK_Nuclear2,1,7,uniform,2050
DK_Solar,1,8,uniform,2050
DK_Wind_Onshore,1,8,uniform,2050
DK_Wind_Offshore,1,8,uniform,2050
DK_Coal,1,8,uniform,2050
DK_Nuclear,1,8,uniform,2050
DK_CCGT,1,8,uniform,2050
DK_OCGT,1,8,uniform,2050
DK_Battery,1,8,uniform,2050
DK_E_Demand,1,8,uniform,2050
DK_Balance,1,8,uniform,2050
DK_Wind_Onshore2,1,8,uniform,2050
DK_Wind_Offshore2,1,8,uniform,2050
DK_Coal2,1,8,uniform,2050
DK_Nuclear2,1,8,uniform,2050
DK_Solar,1,9,uniform,2050
DK_Wind_Onshore,1,9,uniform,2050
DK_Wind_Offshore,1,9,uniform,2050
DK_Coal,1,9,uniform,2050
DK_Nuclear,1,9,uniform,2050
DK_CCGT,1,9,uniform,2050
DK_OCGT,1,9,uniform,2050
DK_Battery,1,9,uniform,2050
DK_E_Demand,1,9,uniform,2050
DK_Balance,1,9,uniform,2050
DK_Wind_Onshore2,1,9,uniform,2050
DK_Wind_Offshore2,1,9,uniform,2050
DK_Coal2,1,9,uniform,2050
DK_Nuclear2,1,9,uniform,2050
DK_Solar,1,10,uniform,2050
DK_Wind_Onshore,1,10,uniform,2050
DK_Wind_Offshore,1,10,uniform,2050
DK_Coal,1,10,uniform,2050
DK_Nuclear,1,10,uniform,2050
DK_CCGT,1,10,uniform,2050
DK_OCGT,1,10,uniform,2050
DK_Battery,1,10,uniform,2050
DK_E_Demand,1,10,uniform,2050
DK_Balance,1,10,uniform,2050
DK_Wind_Onshore2,1,10,uniform,2050
DK_Wind_Offshore2,1,10,uniform,2050
DK_Coal2,1,10,uniform,2050
DK_Nuclear2,1,10,uniform,2050
NO_Solar,1,1,uniform,2050
NO_Wind_Onshore,1,1,uniform,2050
NO_Wind_Offshore,1,1,uniform,2050
NO_Coal,1,1,uniform,2050
NO_Nuclear,1,1,uniform,2050
NO_CCGT,1,1,uniform,2050
NO_OCGT,1,1,uniform,2050
NO_Battery,1,1,uniform,2050
NO_E_Demand,1,1,uniform,2050
NO_Balance,1,1,uniform,2050
NO_Wind_Onshore2,1,1,uniform,2050
NO_Wind_Offshore2,1,1,uniform,2050
NO_Coal2,1,1,uniform,2050
NO_Nuclear2,1,1,uniform,2050
NO_Solar,1,2,uniform,2050
NO_Wind_Onshore,1,2,uniform,2050
NO_Wind_Offshore,1,2,uniform,2050
NO_Coal,1,2,uniform,2050
NO_Nuclear,1,2,uniform,2050
NO_CCGT,1,2,uniform,2050
NO_OCGT,1,2,uniform,2050
NO_Battery,1,2,uniform,2050
NO_E_Demand,1,2,uniform,2050
NO_Balance,1,2,uniform,2050
NO_Wind_Onshore2,1,2,uniform,2050
NO_Wind_Offshore2,1,2,uniform,2050
NO_Coal2,1,2,uniform,2050
NO_Nuclear2,1,2,uniform,2050
NO_Solar,1,3,uniform,2050
NO_Wind_Onshore,1,3,uniform,2050
NO_Wind_Offshore,1,3,uniform,2050
NO_Coal,1,3,uniform,2050
NO_Nuclear,1,3,uniform,2050
NO_CCGT,1,3,uniform,2050
NO_OCGT,1,3,uniform,2050
NO_Battery,1,3,uniform,2050
NO_E_Demand,1,3,uniform,2050
NO_Balance,1,3,uniform,2050
NO_Wind_Onshore2,1,3,uniform,2050
NO_Wind_Offshore2,1,3,uniform,2050
NO_Coal2,1,3,uniform,2050
NO_Nuclear2,1,3,uniform,2050
NO_Solar,1,4,uniform,2050
NO_Wind_Onshore,1,4,uniform,2050
NO_Wind_Offshore,1,4,uniform,2050
NO_Coal,1,4,uniform,2050
NO_Nuclear,1,4,uniform,2050
NO_CCGT,1,4,uniform,2050
NO_OCGT,1,4,uniform,2050
NO_Battery,1,4,uniform,2050
NO_E_Demand,1,4,uniform,2050
NO_Balance,1,4,uniform,2050
NO_Wind_Onshore2,1,4,uniform,2050
NO_Wind_Offshore2,1,4,uniform,2050
NO_Coal2,1,4,uniform,2050
NO_Nuclear2,1,4,uniform,2050
NO_Solar,1,5,uniform,2050
NO_Wind_Onshore,1,5,uniform,2050
NO_Wind_Offshore,1,5,uniform,2050
NO_Coal,1,5,uniform,2050
NO_Nuclear,1,5,uniform,2050
NO_CCGT,1,5,uniform,2050
NO_OCGT,1,5,uniform,2050
NO_Battery,1,5,uniform,2050
NO_E_Demand,1,5,uniform,2050
NO_Balance,1,5,uniform,2050
NO_Wind_Onshore2,1,5,uniform,2050
NO_Wind_Offshore2,1,5,uniform,2050
NO_Coal2,1,5,uniform,2050
NO_Nuclear2,1,5,uniform,2050
NO_Solar,1,6,uniform,2050
NO_Wind_Onshore,1,6,uniform,2050
NO_Wind_Offshore,1,6,uniform,2050
NO_Coal,1,6,uniform,2050
NO_Nuclear,1,6,uniform,2050
NO_CCGT,1,6,uniform,2050
NO_OCGT,1,6,uniform,2050
NO_Battery,1,6,uniform,2050
NO_E_Demand,1,6,uniform,2050
NO_Balance,1,6,uniform,2050
NO_Wind_Onshore2,1,6,uniform,2050
NO_Wind_Offshore2,1,6,uniform,2050
NO_Coal2,1,6,uniform,2050
NO_Nuclear2,1,6,uniform,2050
NO_Solar,1,7,uniform,2050
NO_Wind_Onshore,1,7,uniform,2050
NO_Wind_Offshore,1,7,uniform,2050
NO_Coal,1,7,uniform,2050
NO_Nuclear,1,7,uniform,2050
NO_CCGT,1,7,uniform,2050
NO_OCGT,1,7,uniform,2050
NO_Battery,1,7,uniform,2050
NO_E_Demand,1,7,uniform,2050
NO_Balance,1,7,uniform,2050
NO_Wind_Onshore2,1,7,uniform,2050
NO_Wind_Offshore2,1,7,uniform,2050
NO_Coal2,1,7,uniform,2050
NO_Nuclear2,1,7,uniform,2050
NO_Solar,1,8,uniform,2050
NO_Wind_Onshore,1,8,uniform,2050
NO_Wind_Offshore,1,8,uniform,2050
NO_Coal,1,8,uniform,2050
NO_Nuclear,1,8,uniform,2050
NO_CCGT,1,8,uniform,2050
NO_OCGT,1,8,uniform,2050
NO_Battery,1,8,uniform,2050
NO_E_Demand,1,8,uniform,2050
NO_Balance,1,8,uniform,2050
NO_Wind_Onshore2,1,8,uniform,2050
NO_Wind_Offshore2,1,8,uniform,2050
NO_Coal2,1,8,uniform,2050
NO_Nuclear2,1,8,uniform,2050
NO_Solar,1,9,uniform,2050
NO_Wind_Onshore,1,9,uniform,2050
NO_Wind_Offshore,1,9,uniform,2050
NO_Coal,1,9,uniform,2050
NO_Nuclear,1,9,uniform,2050
NO_CCGT,1,9,uniform,2050
NO_OCGT,1,9,uniform,2050
NO_Battery,1,9,uniform,2050
NO_E_Demand,1,9,uniform,2050
NO_Balance,1,9,uniform,2050
NO_Wind_Onshore2,1,9,uniform,2050
NO_Wind_Offshore2,1,9,uniform,2050
NO_Coal2,1,9,uniform,2050
NO_Nuclear2,1,9,uniform,2050
NO_Solar,1,10,uniform,2050
NO_Wind_Onshore,1,10,uniform,2050
NO_Wind_Offshore,1,10,uniform,2050
NO_Coal,1,10,uniform,2050
NO_Nuclear,1,10,uniform,2050
NO_CCGT,1,10,uniform,2050
NO_OCGT,1,10,uniform,2050
NO_Battery,1,10,uniform,2050
NO_E_Demand,1,10,uniform,2050
NO_Balance,1,10,uniform,2050
NO_Wind_Onshore2,1,10,uniform,2050
NO_Wind_Offshore2,1,10,uniform,2050
NO_Coal2,1,10,uniform,2050
NO_Nuclear2,1,10,uniform,2050
IE_Solar,2,1,uniform,2050
IE_Wind_Onshore,2,1,uniform,2050
IE_Wind_Offshore,2,1,uniform,2050
IE_Coal,2,1,uniform,2050
IE_Nuclear,2,1,uniform,2050
IE_CCGT,2,1,uniform,2050
IE_OCGT,2,1,uniform,2050
IE_Battery,2,1,uniform,2050
IE_E_Demand,2,1,uniform,2050
IE_Balance,2,1,uniform,2050
IE_Wind_Onshore2,2,1,uniform,2050
IE_Wind_Offshore2,2,1,uniform,2050
IE_Coal2,2,1,uniform,2050
IE_Nuclear2,2,1,uniform,2050
IE_Solar,2,2,uniform,2050
IE_Wind_Onshore,2,2,uniform,2050
IE_Wind_Offshore,2,2,uniform,2050
IE_Coal,2,2,uniform,2050
IE_Nuclear,2,2,uniform,2050
IE_CCGT,2,2,uniform,2050
IE_OCGT,2,2,uniform,2050
IE_Battery,2,2,uniform,2050
IE_E_Demand,2,2,uniform,2050
IE_Balance,2,2,uniform,2050
IE_Wind_Onshore2,2,2,uniform,2050
IE_Wind_Offshore2,2,2,uniform,2050
IE_Coal2,2,2,uniform,2050
IE_Nuclear2,2,2,uniform,2050
IE_Solar,2,3,uniform,2050
IE_Wind_Onshore,2,3,uniform,2050
IE_Wind_Offshore,2,3,uniform,2050
IE_Coal,2,3,uniform,2050
IE_Nuclear,2,3,uniform,2050
IE_CCGT,2,3,uniform,2050
IE_OCGT,2,3,uniform,2050
IE_Battery,2,3,uniform,2050
IE_E_Demand,2,3,uniform,2050
IE_Balance,2,3,uniform,2050
IE_Wind_Onshore2,2,3,uniform,2050
IE_Wind_Offshore2,2,3,uniform,2050
IE_Coal2,2,3,uniform,2050
IE_Nuclear2,2,3,uniform,2050
IE_Solar,2,4,uniform,2050
IE_Wind_Onshore,2,4,uniform,2050
IE_Wind_Offshore,2,4,uniform,2050
IE_Coal,2,4,uniform,2050
IE_Nuclear,2,4,uniform,2050
IE_CCGT,2,4,uniform,2050
IE_OCGT,2,4,uniform,2050
IE_Battery,2,4,uniform,2050
IE_E_Demand,2,4,uniform,2050
IE_Balance,2,4,uniform,2050
IE_Wind_Onshore2,2,4,uniform,2050
IE_Wind_Offshore2,2,4,uniform,2050
IE_Coal2,2,4,uniform,2050
IE_Nuclear2,2,4,uniform,2050
IE_Solar,2,5,uniform,2050
IE_Wind_Onshore,2,5,uniform,2050
IE_Wind_Offshore,2,5,uniform,2050
IE_Coal,2,5,uniform,2050
IE_Nuclear,2,5,uniform,2050
IE_CCGT,2,5,uniform,2050
IE_OCGT,2,5,uniform,2050
IE_Battery,2,5,uniform,2050
IE_E_Demand,2,5,uniform,2050
IE_Balance,2,5,uniform,2050
IE_Wind_Onshore2,2,5,uniform,2050
IE_Wind_Offshore2,2,5,uniform,2050
IE_Coal2,2,5,uniform,2050
IE_Nuclear2,2,5,uniform,2050
IE_Solar,2,6,uniform,2050
IE_Wind_Onshore,2,6,uniform,2050
IE_Wind_Offshore,2,6,uniform,2050
IE_Coal,2,6,uniform,2050
IE_Nuclear,2,6,uniform,2050
IE_CCGT,2,6,uniform,2050
IE_OCGT,2,6,uniform,2050
IE_Battery,2,6,uniform,2050
IE_E_Demand,2,6,uniform,2050
IE_Balance,2,6,uniform,2050
IE_Wind_Onshore2,2,6,uniform,2050
IE_Wind_Offshore2,2,6,uniform,2050
IE_Coal2,2,6,uniform,2050
IE_Nuclear2,2,6,uniform,2050
IE_Solar,2,7,uniform,2050
IE_Wind_Onshore,2,7,uniform,2050
IE_Wind_Offshore,2,7,uniform,2050
IE_Coal,2,7,uniform,2050
IE_Nuclear,2,7,uniform,2050
IE_CCGT,2,7,uniform,2050
IE_OCGT,2,7,uniform,2050
IE_Battery,2,7,uniform,2050
IE_E_Demand,2,7,uniform,2050
IE_Balance,2,7,uniform,2050
IE_Wind_Onshore2,2,7,uniform,2050
IE_Wind_Offshore2,2,7,uniform,2050
IE_Coal2,2,7,uniform,2050
IE_Nuclear2,2,7,uniform,2050
IE_Solar,2,8,uniform,2050
IE_Wind_Onshore,2,8,uniform,2050
IE_Wind_Offshore,2,8,uniform,2050
IE_Coal,2,8,uniform,2050
IE_Nuclear,2,8,uniform,2050
IE_CCGT,2,8,uniform,2050
IE_OCGT,2,8,uniform,2050
IE_Battery,2,8,uniform,2050
IE_E_Demand,2,8,uniform,2050
IE_Balance,2,8,uniform,2050
IE_Wind_Onshore2,2,8,uniform,2050
IE_Wind_Offshore2,2,8,uniform,2050
IE_Coal2,2,8,uniform,2050
IE_Nuclear2,2,8,uniform,2050
IE_Solar,2,9,uniform,2050
IE_Wind_Onshore,2,9,uniform,2050
IE_Wind_Offshore,2,9,uniform,2050
IE_Coal,2,9,uniform,2050
IE_Nuclear,2,9,uniform,2050
