id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
52,DK_OCGT,2030,true,357.0,,1.0
53,DK_Battery,2030,false,100.0,,0.0
54,NO_Solar,2030,false,18.0,,0.0
55,NO_Wind_Onshore,2030,false,49.0,,832.7701344496897
56,NO_Wind_Offshore,2030,false,49.0,,0.0
57,NO_Nuclear,2030,true,2095.0,,-0.0
58,NO_CCGT,2030,true,357.0,,-0.0
59,NO_OCGT,2030,true,357.0,,0.0
60,NO_Battery,2030,false,100.0,,0.0
61,IE_Wind_Offshore,2030,false,49.0,,0.0
62,IE_Coal,2030,true,824.0,,-0.0
63,IE_Nuclear,2030,true,2095.0,,-0.0
64,IE_CCGT,2030,true,357.0,,0.0
65,IE_OCGT,2030,true,357.0,,0.0
66,SE_Wind_Onshore,2030,false,49.0,,729.076145032251
67,SE_Coal,2030,true,824.0,,0.0
68,SE_Nuclear,2030,true,2095.0,,-0.0
69,SE_CCGT,2030,true,357.0,,21.0
70,SE_OCGT,2030,true,357.0,,6.0
71,SE_Battery,2030,false,100.0,,0.0
72,AT_Solar,2030,false,18.0,,0.0
73,AT_Wind_Onshore,2030,false,49.0,,585.290085164937
74,AT_Wind_Offshore,2030,false,49.0,,0.0
75,AT_Coal,2030,true,824.0,,1.0
76,AT_Nuclear,2030,true,2095.0,,-0.0
77,AT_CCGT,2030,true,357.0,,4.0
78,AT_OCGT,2030,true,357.0,,0.0
79,AT_Battery,2030,false,100.0,,0.0
80,CZ_Solar,2030,false,18.0,,231.8610229333513
81,CZ_Wind_Offshore,2030,false,49.0,,0.0
82,CZ_Nuclear,2030,true,2095.0,,-0.0
83,CZ_CCGT,2030,true,357.0,,2.0
84,CZ_OCGT,2030,true,357.0,,0.0
85,CZ_Battery,2030,false,100.0,,0.6548224907295935
86,PL_Solar,2030,false,18.0,,726.8074445011137
87,PL_Wind_Onshore,2030,false,49.0,,613.5854426611369
88,PL_Wind_Offshore,2030,false,49.0,,0.0
89,PL_Coal,2030,true,824.0,,7.0
90,PL_Nuclear,2030,true,2095.0,,-0.0
91,PL_OCGT,2030,true,357.0,,7.0
92,PL_Battery,2030,false,100.0,,0.0
93,ES_Solar,2030,false,18.0,,1201.6817245810657
94,ES_Wind_Onshore,2030,false,49.0,,1332.9692489864303
95,ES_Wind_Offshore,2030,false,49.0,,0.0
96,ES_Coal,2030,true,824.0,,11.0
97,ES_Nuclear,2030,true,2095.0,,-0.0
98,ES_CCGT,2030,true,357.0,,16.0
99,ES_OCGT,2030,true,357.0,,16.0
100,ES_Battery,2030,false,100.0,,13.006301139012074
101,IT_Solar,2030,false,18.0,,3370.2853935628304
102,IT_Wind_Offshore,2030,false,49.0,,0.0
103,IT_Nuclear,2030,true,2095.0,,-0.0
104,IT_CCGT,2030,true,357.0,,8.0
105,IT_OCGT,2030,true,357.0,,25.0
106,IT_Battery,2030,false,100.0,,6.5603598773405345
107,LT_Wind_Onshore,2030,false,49.0,,13.483888805586489
108,LT_Wind_Offshore,2030,false,49.0,,0.0
109,LT_Coal,2030,true,824.0,,1.0
110,LT_Nuclear,2030,true,2095.0,,-0.0
111,LT_CCGT,2030,true,357.0,,0.0
112,LT_OCGT,2030,true,357.0,,-0.0
113,LT_Battery,2030,false,100.0,,0.0
114,FI_Solar,2030,false,18.0,,308.13685607130685
115,FI_Wind_Onshore,2030,false,49.0,,557.2004281367161
116,FI_Coal,2030,true,824.0,,3.0
117,FI_Nuclear,2030,true,2095.0,,-0.0
118,FI_OCGT,2030,true,357.0,,1.0
119,FI_Battery,2030,false,100.0,,0.0
120,SI_Solar,2030,false,18.0,,199.93436901565326
121,SI_Wind_Onshore,2030,false,49.0,,0.0
122,SI_Wind_Offshore,2030,false,49.0,,0.0
123,SI_Coal,2030,true,824.0,,1.0
124,SI_OCGT,2030,true,357.0,,0.0
125,HU_Solar,2030,false,18.0,,117.30032199442869
126,HU_Wind_Onshore,2030,false,49.0,,150.33054210770726
127,HU_Wind_Offshore,2030,false,49.0,,0.0
128,HU_Coal,2030,true,824.0,,6.0
129,HU_Nuclear,2030,true,2095.0,,-0.0
130,HU_CCGT,2030,true,357.0,,0.0
131,HU_OCGT,2030,true,357.0,,-0.0
132,HU_Battery,2030,false,100.0,,0.0
133,SK_Wind_Onshore,2030,false,49.0,,49.3531420763036
134,SK_Wind_Offshore,2030,false,49.0,,0.0
135,SK_Nuclear,2030,true,2095.0,,-0.0
136,SK_CCGT,2030,true,357.0,,-0.0
137,SK_OCGT,2030,true,357.0,,0.0
138,SK_Battery,2030,false,100.0,,0.0
139,PT_Solar,2030,false,18.0,,202.53220470493903
140,PT_Wind_Onshore,2030,false,49.0,,335.26206708207695
141,PT_Wind_Offshore,2030,false,49.0,,0.0
142,PT_Coal,2030,true,824.0,,2.0
143,PT_Nuclear,2030,true,2095.0,,-0.0
144,PT_CCGT,2030,true,357.0,,2.0
145,PT_OCGT,2030,true,357.0,,7.0
146,PT_Battery,2030,false,100.0,,0.0
147,HR_Solar,2030,false,18.0,,16.628147676258322
148,HR_Wind_Onshore,2030,false,49.0,,131.06755566475425
149,HR_Coal,2030,true,824.0,,0.0
150,HR_CCGT,2030,true,357.0,,0.0
151,HR_OCGT,2030,true,357.0,,7.0
152,HR_Battery,2030,false,100.0,,0.0
153,RO_Solar,2030,false,18.0,,210.41805831325934
154,RO_Wind_Onshore,2030,false,49.0,,268.3699570147328
155,RO_Wind_Offshore,2030,false,49.0,,0.0
156,RO_Coal,2030,true,824.0,,2.0
157,RO_Nuclear,2030,true,2095.0,,-0.0
158,RO_CCGT,2030,true,357.0,,2.0
159,RO_OCGT,2030,true,357.0,,0.0
160,RO_Battery,2030,false,100.0,,0.0
161,GR_Solar,2030,false,18.0,,73.20530272798518
162,GR_Wind_Onshore,2030,false,49.0,,250.00404796949644
163,GR_Coal,2030,true,824.0,,2.0
164,GR_Battery,2030,false,100.0,,0.5902797161478793
165,LV_Solar,2030,false,18.0,,0.0
166,LV_Wind_Onshore,2030,false,49.0,,0.0
167,LV_Wind_Offshore,2030,false,49.0,,0.0
168,LV_Nuclear,2030,true,2095.0,,-0.0
169,LV_CCGT,2030,true,357.0,,0.0
170,LV_OCGT,2030,true,357.0,,0.0
171,LV_Battery,2030,false,100.0,,0.0
172,EE_Solar,2030,false,18.0,,66.4505479918308
173,EE_Wind_Onshore,2030,false,49.0,,18.415240721141423
174,EE_Coal,2030,true,824.0,,0.0
175,EE_CCGT,2030,true,357.0,,0.0
176,EE_OCGT,2030,true,357.0,,1.0
177,EE_Battery,2030,false,100.0,,0.0
178,MT_Solar,2030,false,18.0,,149.38152755511393
179,MT_Wind_Onshore,2030,false,49.0,,0.0
180,MT_Wind_Offshore,2030,false,49.0,,0.0
181,MT_CCGT,2030,true,357.0,,0.0
182,MT_OCGT,2030,true,357.0,,-0.0
183,MT_Battery,2030,false,100.0,,6.66272573354566
184,CY_Solar,2030,false,18.0,,151.1992007895668
185,CY_Wind_Onshore,2030,false,49.0,,0.0
186,CY_Coal,2030,true,824.0,,-0.0
187,CY_Nuclear,2030,true,2095.0,,-0.0
188,CY_CCGT,2030,true,357.0,,1.0
189,BG_Solar,2030,false,18.0,,122.72234371049383
190,BG_Wind_Onshore,2030,false,49.0,,233.39828497091472
191,BG_Wind_Offshore,2030,false,49.0,,0.0
192,BG_Nuclear,2030,true,2095.0,,-0.0
193,BG_OCGT,2030,true,357.0,,4.0
194,BG_Battery,2030,false,100.0,,0.4121569251892925
195,DE_Wind_Onshore,2030,false,49.0,,1927.2629078013256
196,UK_Wind_Onshore,2030,false,49.0,,1650.3223555610841
197,DK_Wind_Onshore,2030,false,49.0,,269.91106064271975
198,NO_Coal,2030,true,824.0,,-0.0
199,SE_Solar,2030,false,18.0,,0.0
200,SE_Wind_Offshore,2030,false,49.0,,0.0
201,IT_Wind_Onshore,2030,false,49.0,,532.6372400578147
202,HR_Nuclear,2030,true,2095.0,,-0.0
203,GR_Wind_Offshore,2030,false,49.0,,0.0
204,GR_Nuclear,2030,true,2095.0,,-0.0
205,LV_Coal,2030,true,824.0,,1.0
206,EE_Wind_Offshore,2030,false,49.0,,0.0
207,MT_Coal,2030,true,824.0,,-0.0
208,CY_Wind_Offshore,2030,false,49.0,,0.0
209,BG_CCGT,2030,true,357.0,,-0.0
210,PL_CCGT,2030,true,357.0,,1.0
211,GR_OCGT,2030,true,357.0,,4.0
212,BG_Coal,2030,true,824.0,,1.0
213,BE_Wind_Offshore,2030,false,49.0,,0.0
214,FR_Solar,2030,false,18.0,,1512.4075124772748
215,FR_CCGT,2030,true,357.0,,11.0
216,CH_Battery,2030,false,100.0,,0.0
217,UK_Wind_Offshore,2030,false,49.0,,0.0
218,DK_Wind_Offshore,2030,false,49.0,,0.0
219,DK_CCGT,2030,true,357.0,,-0.0
220,IE_Solar,2030,false,18.0,,0.0
221,IE_Wind_Onshore,2030,false,49.0,,199.01668049469225
222,IE_Battery,2030,false,100.0,,0.3929219958143949
223,CZ_Wind_Onshore,2030,false,49.0,,304.1807670581558
224,CZ_Coal,2030,true,824.0,,1.0
225,IT_Coal,2030,true,824.0,,31.0
226,LT_Solar,2030,false,18.0,,43.16182877418979
227,FI_Wind_Offshore,2030,false,49.0,,0.0
228,FI_CCGT,2030,true,357.0,,5.0
229,SI_Nuclear,2030,true,2095.0,,-0.0
230,SK_Solar,2030,false,18.0,,0.0
231,SK_Coal,2030,true,824.0,,-0.0
232,HR_Wind_Offshore,2030,false,49.0,,0.0
233,GR_CCGT,2030,true,357.0,,-0.0
234,EE_Nuclear,2030,true,2095.0,,-0.0
235,MT_Nuclear,2030,true,2095.0,,-0.0
236,SI_CCGT,2030,true,357.0,,0.0
237,CY_OCGT,2030,true,357.0,,0.0
238,CH_CCGT,2030,true,357.0,,0.0
239,SI_Battery,2030,false,100.0,,0.0
240,CY_Battery,2030,false,100.0,,0.6915114909862132
