id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
96,ES_Coal,2030,true,824.0,,11.0
97,ES_Nuclear,2030,true,2095.0,,0.0
98,ES_CCGT,2030,true,357.0,,18.0
99,ES_OCGT,2030,true,357.0,,11.0
100,ES_Battery,2030,false,100.0,,39.26136582214991
101,IT_Solar,2030,false,18.0,,3806.244862207727
102,IT_Wind_Offshore,2030,false,49.0,,0.0
103,IT_Nuclear,2030,true,2095.0,,0.0
104,IT_CCGT,2030,true,357.0,,1.0
105,IT_OCGT,2030,true,357.0,,15.0
106,IT_Battery,2030,false,100.0,,58.16450976333681
107,LT_Wind_Onshore,2030,false,49.0,,8.328388982359705
108,LT_Wind_Offshore,2030,false,49.0,,0.0
109,LT_Coal,2030,true,824.0,,1.0
110,LT_Nuclear,2030,true,2095.0,,0.0
111,LT_CCGT,2030,true,357.0,,1.0
112,LT_OCGT,2030,true,357.0,,-0.0
113,LT_Battery,2030,false,100.0,,1.866059599904189
114,FI_Solar,2030,false,18.0,,283.33190382740605
115,FI_Wind_Onshore,2030,false,49.0,,556.038870517191
116,FI_Coal,2030,true,824.0,,3.0
117,FI_Nuclear,2030,true,2095.0,,0.0
118,FI_OCGT,2030,true,357.0,,0.0
119,FI_Battery,2030,false,100.0,,3.4754959796663574
120,SI_Solar,2030,false,18.0,,96.08112915620337
121,SI_Wind_Onshore,2030,false,49.0,,0.0
122,SI_Wind_Offshore,2030,false,49.0,,0.0
123,SI_Coal,2030,true,824.0,,1.0
124,SI_OCGT,2030,true,357.0,,0.0
125,HU_Solar,2030,false,18.0,,117.69988769399583
126,HU_Wind_Onshore,2030,false,49.0,,150.45709023315152
127,HU_Wind_Offshore,2030,false,49.0,,0.0
128,HU_Coal,2030,true,824.0,,5.0
129,HU_Nuclear,2030,true,2095.0,,0.0
130,HU_CCGT,2030,true,357.0,,0.0
131,HU_OCGT,2030,true,357.0,,7.0
132,HU_Battery,2030,false,100.0,,0.1830506913554359
133,SK_Wind_Onshore,2030,false,49.0,,44.80048251352459
134,SK_Wind_Offshore,2030,false,49.0,,0.0
135,SK_Nuclear,2030,true,2095.0,,0.0
136,SK_CCGT,2030,true,357.0,,0.0
137,SK_OCGT,2030,true,357.0,,-0.0
138,SK_Battery,2030,false,100.0,,2.2896026691566953
139,PT_Solar,2030,false,18.0,,341.9612690396349
140,PT_Wind_Onshore,2030,false,49.0,,428.8339082515377
141,PT_Wind_Offshore,2030,false,49.0,,0.0
142,PT_Coal,2030,true,824.0,,0.0
143,PT_Nuclear,2030,true,2095.0,,0.0
144,PT_CCGT,2030,true,357.0,,-0.0
145,PT_OCGT,2030,true,357.0,,3.0
146,PT_Battery,2030,false,100.0,,8.355281464813489
147,HR_Solar,2030,false,18.0,,116.98847417833083
148,HR_Wind_Onshore,2030,false,49.0,,123.42856922824853
149,HR_Coal,2030,true,824.0,,-0.0
150,HR_CCGT,2030,true,357.0,,0.0
151,HR_OCGT,2030,true,357.0,,0.0
152,HR_Battery,2030,false,100.0,,2.9590846321100197
153,RO_Solar,2030,false,18.0,,173.698421705764
154,RO_Wind_Onshore,2030,false,49.0,,371.19320427139394
155,RO_Wind_Offshore,2030,false,49.0,,0.0
156,RO_Coal,2030,true,824.0,,2.0
157,RO_Nuclear,2030,true,2095.0,,0.0
158,RO_CCGT,2030,true,357.0,,0.0
159,RO_OCGT,2030,true,357.0,,0.0
160,RO_Battery,2030,false,100.0,,0.4651880735876421
161,GR_Solar,2030,false,18.0,,217.12932322567295
162,GR_Wind_Onshore,2030,false,49.0,,314.39354998371425
163,GR_Coal,2030,true,824.0,,0.0
164,GR_Battery,2030,false,100.0,,7.51062744473633
165,LV_Solar,2030,false,18.0,,47.11439099990761
166,LV_Wind_Onshore,2030,false,49.0,,5.886983149370461
167,LV_Wind_Offshore,2030,false,49.0,,0.0
168,LV_Nuclear,2030,true,2095.0,,0.0
169,LV_CCGT,2030,true,357.0,,0.0
170,LV_OCGT,2030,true,357.0,,-0.0
171,LV_Battery,2030,false,100.0,,1.310154453844366
172,EE_Solar,2030,false,18.0,,0.1296165922077441
173,EE_Wind_Onshore,2030,false,49.0,,24.865590454710375
174,EE_Coal,2030,true,824.0,,-0.0
175,EE_CCGT,2030,true,357.0,,0.0
176,EE_OCGT,2030,true,357.0,,-0.0
177,EE_Battery,2030,false,100.0,,0.0
178,MT_Solar,2030,false,18.0,,10.476937164934128
179,MT_Wind_Onshore,2030,false,49.0,,0.0
180,MT_Wind_Offshore,2030,false,49.0,,0.0
181,MT_CCGT,2030,true,357.0,,-0.0
182,MT_OCGT,2030,true,357.0,,0.0
183,MT_Battery,2030,false,100.0,,0.4575547953410941
184,CY_Solar,2030,false,18.0,,41.61423166893396
185,CY_Wind_Onshore,2030,false,49.0,,0.0
186,CY_Coal,2030,true,824.0,,1.0
187,CY_Nuclear,2030,true,2095.0,,0.0
188,CY_CCGT,2030,true,357.0,,-0.0
189,BG_Solar,2030,false,18.0,,168.67103095918384
190,BG_Wind_Onshore,2030,false,49.0,,94.93262227773184
191,BG_Wind_Offshore,2030,false,49.0,,0.0
192,BG_Nuclear,2030,true,2095.0,,0.0
193,BG_OCGT,2030,true,357.0,,2.0
194,BG_Battery,2030,false,100.0,,0.059703492212254045
195,DE_Wind_Onshore,2030,false,49.0,,1950.4487492377261
196,UK_Wind_Onshore,2030,false,49.0,,1680.484130043393
197,DK_Wind_Onshore,2030,false,49.0,,265.91245329149746
198,NO_Coal,2030,true,824.0,,-0.0
199,SE_Solar,2030,false,18.0,,19.132060017636597
200,SE_Wind_Offshore,2030,false,49.0,,0.0
201,IT_Wind_Onshore,2030,false,49.0,,235.4101432588869
202,HR_Nuclear,2030,true,2095.0,,0.0
203,GR_Wind_Offshore,2030,false,49.0,,0.0
204,GR_Nuclear,2030,true,2095.0,,0.0
205,LV_Coal,2030,true,824.0,,-0.0
206,EE_Wind_Offshore,2030,false,49.0,,0.0
207,MT_Coal,2030,true,824.0,,-0.0
208,CY_Wind_Offshore,2030,false,49.0,,0.0
209,BG_CCGT,2030,true,357.0,,1.0
210,PL_CCGT,2030,true,357.0,,1.0
211,GR_OCGT,2030,true,357.0,,2.0
212,BG_Coal,2030,true,824.0,,2.0
213,BE_Wind_Offshore,2030,false,49.0,,0.0
214,FR_Solar,2030,false,18.0,,1446.3495146452804
215,FR_CCGT,2030,true,357.0,,5.0
216,CH_Battery,2030,false,100.0,,10.24445829216432
217,UK_Wind_Offshore,2030,false,49.0,,0.0
218,DK_Wind_Offshore,2030,false,49.0,,0.0
219,DK_CCGT,2030,true,357.0,,0.0
220,IE_Solar,2030,false,18.0,,0.0
221,IE_Wind_Onshore,2030,false,49.0,,190.3252534709781
222,IE_Battery,2030,false,100.0,,0.7070177659994442
223,CZ_Wind_Onshore,2030,false,49.0,,285.0939410978923
224,CZ_Coal,2030,true,824.0,,2.0
225,IT_Coal,2030,true,824.0,,34.0
226,LT_Solar,2030,false,18.0,,68.77331322745653
227,FI_Wind_Offshore,2030,false,49.0,,0.0
228,FI_CCGT,2030,true,357.0,,7.0
229,SI_Nuclear,2030,true,2095.0,,0.0
230,SK_Solar,2030,false,18.0,,78.77230367314674
231,SK_Coal,2030,true,824.0,,-0.0
232,HR_Wind_Offshore,2030,false,49.0,,0.0
233,GR_CCGT,2030,true,357.0,,0.0
234,EE_Nuclear,2030,true,2095.0,,0.0
235,MT_Nuclear,2030,true,2095.0,,0.0
236,SI_CCGT,2030,true,357.0,,2.0
237,CY_OCGT,2030,true,357.0,,-0.0
238,CH_CCGT,2030,true,357.0,,-0.0
239,SI_Battery,2030,false,100.0,,5.064169632403665
240,CY_Battery,2030,false,100.0,,1.2051720336739284
