id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
223,CZ_Wind_Onshore,2030,false,49.0,,285.1867589780311
224,CZ_Coal,2030,true,824.0,,2.0
225,IT_Coal,2030,true,824.0,,34.0
226,LT_Solar,2030,false,18.0,,75.22669269443723
227,FI_Wind_Offshore,2030,false,49.0,,0.0
228,FI_CCGT,2030,true,357.0,,5.0
229,SI_Nuclear,2030,true,2095.0,,0.0
230,SK_Solar,2030,false,18.0,,88.42295621884601
231,SK_Coal,2030,true,824.0,,0.0
232,HR_Wind_Offshore,2030,false,49.0,,0.0
233,GR_CCGT,2030,true,357.0,,-0.0
234,EE_Nuclear,2030,true,2095.0,,0.0
235,MT_Nuclear,2030,true,2095.0,,0.0
236,SI_CCGT,2030,true,357.0,,2.0
237,CY_OCGT,2030,true,357.0,,1.0
238,CH_CCGT,2030,true,357.0,,0.0
239,SI_Battery,2030,false,100.0,,3.6167621292248464
240,CY_Battery,2030,false,100.0,,2.75996875338477
