id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_su_sd_eq_units_on_diff
3295,DK_Coal,2030,10,13,14,7,0.0
3296,DK_Coal,2030,10,15,16,8,0.0
3297,DK_Coal,2030,10,17,18,9,0.0
3298,DK_Coal,2030,10,19,20,10,0.0
3299,DK_Coal,2030,10,21,22,11,0.0
3300,DK_Coal,2030,10,23,24,12,0.0
3301,DK_Nuclear,2030,1,3,4,2,0.0
3302,DK_Nuclear,2030,1,5,6,3,0.0
3303,DK_Nuclear,2030,1,7,8,4,0.0
3304,DK_Nuclear,2030,1,9,10,5,0.0
3305,DK_Nuclear,2030,1,11,12,6,0.0
3306,DK_Nuclear,2030,1,13,14,7,0.0
3307,DK_Nuclear,2030,1,15,16,8,0.0
3308,DK_Nuclear,2030,1,17,18,9,0.0
3309,DK_Nuclear,2030,1,19,20,10,0.0
3310,DK_Nuclear,2030,1,21,22,11,0.0
3311,DK_Nuclear,2030,1,23,24,12,0.0
3312,DK_Nuclear,2030,2,3,4,2,0.0
3313,DK_Nuclear,2030,2,5,6,3,0.0
3314,DK_Nuclear,2030,2,7,8,4,0.0
3315,DK_Nuclear,2030,2,9,10,5,0.0
3316,DK_Nuclear,2030,2,11,12,6,0.0
3317,DK_Nuclear,2030,2,13,14,7,0.0
3318,DK_Nuclear,2030,2,15,16,8,0.0
3319,DK_Nuclear,2030,2,17,18,9,0.0
3320,DK_Nuclear,2030,2,19,20,10,0.0
3321,DK_Nuclear,2030,2,21,22,11,0.0
3322,DK_Nuclear,2030,2,23,24,12,0.0
3323,DK_Nuclear,2030,3,3,4,2,0.0
3324,DK_Nuclear,2030,3,5,6,3,0.0
3325,DK_Nuclear,2030,3,7,8,4,0.0
3326,DK_Nuclear,2030,3,9,10,5,0.0
3327,DK_Nuclear,2030,3,11,12,6,0.0
3328,DK_Nuclear,2030,3,13,14,7,0.0
3329,DK_Nuclear,2030,3,15,16,8,0.0
3330,DK_Nuclear,2030,3,17,18,9,0.0
3331,DK_Nuclear,2030,3,19,20,10,0.0
3332,DK_Nuclear,2030,3,21,22,11,0.0
3333,DK_Nuclear,2030,3,23,24,12,0.0
3334,DK_Nuclear,2030,4,3,4,2,0.0
3335,DK_Nuclear,2030,4,5,6,3,0.0
3336,DK_Nuclear,2030,4,7,8,4,0.0
3337,DK_Nuclear,2030,4,9,10,5,0.0
3338,DK_Nuclear,2030,4,11,12,6,0.0
3339,DK_Nuclear,2030,4,13,14,7,0.0
3340,DK_Nuclear,2030,4,15,16,8,0.0
3341,DK_Nuclear,2030,4,17,18,9,0.0
3342,DK_Nuclear,2030,4,19,20,10,0.0
3343,DK_Nuclear,2030,4,21,22,11,0.0
3344,DK_Nuclear,2030,4,23,24,12,0.0
3345,DK_Nuclear,2030,5,3,4,2,0.0
3346,DK_Nuclear,2030,5,5,6,3,0.0
3347,DK_Nuclear,2030,5,7,8,4,0.0
3348,DK_Nuclear,2030,5,9,10,5,0.0
3349,DK_Nuclear,2030,5,11,12,6,0.0
3350,DK_Nuclear,2030,5,13,14,7,0.0
3351,DK_Nuclear,2030,5,15,16,8,0.0
3352,DK_Nuclear,2030,5,17,18,9,0.0
3353,DK_Nuclear,2030,5,19,20,10,0.0
3354,DK_Nuclear,2030,5,21,22,11,0.0
3355,DK_Nuclear,2030,5,23,24,12,0.0
3356,DK_Nuclear,2030,6,3,4,2,0.0
3357,DK_Nuclear,2030,6,5,6,3,0.0
3358,DK_Nuclear,2030,6,7,8,4,0.0
3359,DK_Nuclear,2030,6,9,10,5,0.0
3360,DK_Nuclear,2030,6,11,12,6,0.0
3361,DK_Nuclear,2030,6,13,14,7,0.0
3362,DK_Nuclear,2030,6,15,16,8,0.0
3363,DK_Nuclear,2030,6,17,18,9,0.0
3364,DK_Nuclear,2030,6,19,20,10,0.0
3365,DK_Nuclear,2030,6,21,22,11,0.0
3366,DK_Nuclear,2030,6,23,24,12,0.0
3367,DK_Nuclear,2030,7,3,4,2,0.0
3368,DK_Nuclear,2030,7,5,6,3,0.0
3369,DK_Nuclear,2030,7,7,8,4,0.0
3370,DK_Nuclear,2030,7,9,10,5,0.0
3371,DK_Nuclear,2030,7,11,12,6,0.0
3372,DK_Nuclear,2030,7,13,14,7,0.0
3373,DK_Nuclear,2030,7,15,16,8,0.0
3374,DK_Nuclear,2030,7,17,18,9,0.0
3375,DK_Nuclear,2030,7,19,20,10,0.0
3376,DK_Nuclear,2030,7,21,22,11,0.0
3377,DK_Nuclear,2030,7,23,24,12,0.0
3378,DK_Nuclear,2030,8,3,4,2,0.0
3379,DK_Nuclear,2030,8,5,6,3,0.0
3380,DK_Nuclear,2030,8,7,8,4,0.0
3381,DK_Nuclear,2030,8,9,10,5,0.0
3382,DK_Nuclear,2030,8,11,12,6,0.0
3383,DK_Nuclear,2030,8,13,14,7,0.0
3384,DK_Nuclear,2030,8,15,16,8,0.0
3385,DK_Nuclear,2030,8,17,18,9,0.0
3386,DK_Nuclear,2030,8,19,20,10,0.0
3387,DK_Nuclear,2030,8,21,22,11,0.0
3388,DK_Nuclear,2030,8,23,24,12,0.0
3389,DK_Nuclear,2030,9,3,4,2,0.0
3390,DK_Nuclear,2030,9,5,6,3,0.0
3391,DK_Nuclear,2030,9,7,8,4,0.0
3392,DK_Nuclear,2030,9,9,10,5,0.0
3393,DK_Nuclear,2030,9,11,12,6,0.0
3394,DK_Nuclear,2030,9,13,14,7,0.0
3395,DK_Nuclear,2030,9,15,16,8,0.0
3396,DK_Nuclear,2030,9,17,18,9,0.0
3397,DK_Nuclear,2030,9,19,20,10,0.0
3398,DK_Nuclear,2030,9,21,22,11,0.0
3399,DK_Nuclear,2030,9,23,24,12,0.0
3400,DK_Nuclear,2030,10,3,4,2,0.0
3401,DK_Nuclear,2030,10,5,6,3,0.0
3402,DK_Nuclear,2030,10,7,8,4,0.0
3403,DK_Nuclear,2030,10,9,10,5,0.0
3404,DK_Nuclear,2030,10,11,12,6,0.0
3405,DK_Nuclear,2030,10,13,14,7,0.0
3406,DK_Nuclear,2030,10,15,16,8,0.0
3407,DK_Nuclear,2030,10,17,18,9,0.0
3408,DK_Nuclear,2030,10,19,20,10,0.0
3409,DK_Nuclear,2030,10,21,22,11,0.0
3410,DK_Nuclear,2030,10,23,24,12,0.0
3411,DK_OCGT,2030,1,3,4,2,0.0
3412,DK_OCGT,2030,1,5,6,3,0.0
3413,DK_OCGT,2030,1,7,8,4,0.0
3414,DK_OCGT,2030,1,9,10,5,0.0
3415,DK_OCGT,2030,1,11,12,6,0.0
3416,DK_OCGT,2030,1,13,14,7,0.0
3417,DK_OCGT,2030,1,15,16,8,0.0
3418,DK_OCGT,2030,1,17,18,9,0.0
3419,DK_OCGT,2030,1,19,20,10,0.0
3420,DK_OCGT,2030,1,21,22,11,0.0
3421,DK_OCGT,2030,1,23,24,12,0.0
3422,DK_OCGT,2030,2,3,4,2,0.0
3423,DK_OCGT,2030,2,5,6,3,0.0
3424,DK_OCGT,2030,2,7,8,4,0.0
3425,DK_OCGT,2030,2,9,10,5,0.0
3426,DK_OCGT,2030,2,11,12,6,0.0
3427,DK_OCGT,2030,2,13,14,7,0.0
3428,DK_OCGT,2030,2,15,16,8,0.0
3429,DK_OCGT,2030,2,17,18,9,0.0
3430,DK_OCGT,2030,2,19,20,10,0.0
3431,DK_OCGT,2030,2,21,22,11,0.0
3432,DK_OCGT,2030,2,23,24,12,0.0
3433,DK_OCGT,2030,3,3,4,2,0.0
3434,DK_OCGT,2030,3,5,6,3,0.0
3435,DK_OCGT,2030,3,7,8,4,0.0
3436,DK_OCGT,2030,3,9,10,5,0.0
3437,DK_OCGT,2030,3,11,12,6,0.0
3438,DK_OCGT,2030,3,13,14,7,0.0
3439,DK_OCGT,2030,3,15,16,8,0.0
3440,DK_OCGT,2030,3,17,18,9,0.0
3441,DK_OCGT,2030,3,19,20,10,0.0
3442,DK_OCGT,2030,3,21,22,11,0.0
3443,DK_OCGT,2030,3,23,24,12,0.0
3444,DK_OCGT,2030,4,3,4,2,0.0
3445,DK_OCGT,2030,4,5,6,3,0.0
3446,DK_OCGT,2030,4,7,8,4,0.0
3447,DK_OCGT,2030,4,9,10,5,0.0
3448,DK_OCGT,2030,4,11,12,6,0.0
3449,DK_OCGT,2030,4,13,14,7,0.0
3450,DK_OCGT,2030,4,15,16,8,0.0
3451,DK_OCGT,2030,4,17,18,9,0.0
3452,DK_OCGT,2030,4,19,20,10,0.0
3453,DK_OCGT,2030,4,21,22,11,0.0
3454,DK_OCGT,2030,4,23,24,12,0.0
3455,DK_OCGT,2030,5,3,4,2,0.0
3456,DK_OCGT,2030,5,5,6,3,0.0
3457,DK_OCGT,2030,5,7,8,4,0.0
3458,DK_OCGT,2030,5,9,10,5,0.0
3459,DK_OCGT,2030,5,11,12,6,0.0
3460,DK_OCGT,2030,5,13,14,7,0.0
3461,DK_OCGT,2030,5,15,16,8,0.0
3462,DK_OCGT,2030,5,17,18,9,0.0
3463,DK_OCGT,2030,5,19,20,10,0.0
3464,DK_OCGT,2030,5,21,22,11,0.0
3465,DK_OCGT,2030,5,23,24,12,0.0
3466,DK_OCGT,2030,6,3,4,2,0.0
3467,DK_OCGT,2030,6,5,6,3,0.0
3468,DK_OCGT,2030,6,7,8,4,0.0
3469,DK_OCGT,2030,6,9,10,5,0.0
3470,DK_OCGT,2030,6,11,12,6,0.0
3471,DK_OCGT,2030,6,13,14,7,0.0
3472,DK_OCGT,2030,6,15,16,8,0.0
3473,DK_OCGT,2030,6,17,18,9,0.0
3474,DK_OCGT,2030,6,19,20,10,0.0
3475,DK_OCGT,2030,6,21,22,11,0.0
3476,DK_OCGT,2030,6,23,24,12,0.0
3477,DK_OCGT,2030,7,3,4,2,0.0
3478,DK_OCGT,2030,7,5,6,3,0.0
3479,DK_OCGT,2030,7,7,8,4,0.0
3480,DK_OCGT,2030,7,9,10,5,0.0
3481,DK_OCGT,2030,7,11,12,6,0.0
3482,DK_OCGT,2030,7,13,14,7,0.0
3483,DK_OCGT,2030,7,15,16,8,0.0
3484,DK_OCGT,2030,7,17,18,9,0.0
3485,DK_OCGT,2030,7,19,20,10,0.0
3486,DK_OCGT,2030,7,21,22,11,0.0
3487,DK_OCGT,2030,7,23,24,12,0.0
3488,DK_OCGT,2030,8,3,4,2,0.0
3489,DK_OCGT,2030,8,5,6,3,0.0
3490,DK_OCGT,2030,8,7,8,4,0.0
3491,DK_OCGT,2030,8,9,10,5,0.0
3492,DK_OCGT,2030,8,11,12,6,0.0
3493,DK_OCGT,2030,8,13,14,7,0.0
3494,DK_OCGT,2030,8,15,16,8,0.0
3495,DK_OCGT,2030,8,17,18,9,0.0
3496,DK_OCGT,2030,8,19,20,10,0.0
3497,DK_OCGT,2030,8,21,22,11,0.0
3498,DK_OCGT,2030,8,23,24,12,0.0
3499,DK_OCGT,2030,9,3,4,2,0.0
3500,DK_OCGT,2030,9,5,6,3,0.0
3501,DK_OCGT,2030,9,7,8,4,0.0
3502,DK_OCGT,2030,9,9,10,5,0.0
3503,DK_OCGT,2030,9,11,12,6,0.0
3504,DK_OCGT,2030,9,13,14,7,0.0
3505,DK_OCGT,2030,9,15,16,8,0.0
3506,DK_OCGT,2030,9,17,18,9,0.0
3507,DK_OCGT,2030,9,19,20,10,0.0
3508,DK_OCGT,2030,9,21,22,11,0.0
3509,DK_OCGT,2030,9,23,24,12,0.0
3510,DK_OCGT,2030,10,3,4,2,0.0
3511,DK_OCGT,2030,10,5,6,3,0.0
3512,DK_OCGT,2030,10,7,8,4,0.0
3513,DK_OCGT,2030,10,9,10,5,0.0
3514,DK_OCGT,2030,10,11,12,6,0.0
3515,DK_OCGT,2030,10,13,14,7,0.0
3516,DK_OCGT,2030,10,15,16,8,0.0
3517,DK_OCGT,2030,10,17,18,9,0.0
3518,DK_OCGT,2030,10,19,20,10,0.0
3519,DK_OCGT,2030,10,21,22,11,0.0
3520,DK_OCGT,2030,10,23,24,12,0.0
3521,EE_CCGT,2030,1,3,4,2,0.0
3522,EE_CCGT,2030,1,5,6,3,0.0
3523,EE_CCGT,2030,1,7,8,4,0.0
3524,EE_CCGT,2030,1,9,10,5,0.0
3525,EE_CCGT,2030,1,11,12,6,0.0
3526,EE_CCGT,2030,1,13,14,7,0.0
3527,EE_CCGT,2030,1,15,16,8,0.0
3528,EE_CCGT,2030,1,17,18,9,0.0
3529,EE_CCGT,2030,1,19,20,10,0.0
3530,EE_CCGT,2030,1,21,22,11,0.0
3531,EE_CCGT,2030,1,23,24,12,0.0
3532,EE_CCGT,2030,2,3,4,2,0.0
3533,EE_CCGT,2030,2,5,6,3,0.0
3534,EE_CCGT,2030,2,7,8,4,0.0
3535,EE_CCGT,2030,2,9,10,5,0.0
3536,EE_CCGT,2030,2,11,12,6,0.0
3537,EE_CCGT,2030,2,13,14,7,0.0
3538,EE_CCGT,2030,2,15,16,8,0.0
3539,EE_CCGT,2030,2,17,18,9,0.0
3540,EE_CCGT,2030,2,19,20,10,0.0
3541,EE_CCGT,2030,2,21,22,11,0.0
3542,EE_CCGT,2030,2,23,24,12,0.0
3543,EE_CCGT,2030,3,3,4,2,0.0
3544,EE_CCGT,2030,3,5,6,3,0.0
3545,EE_CCGT,2030,3,7,8,4,0.0
3546,EE_CCGT,2030,3,9,10,5,0.0
3547,EE_CCGT,2030,3,11,12,6,0.0
3548,EE_CCGT,2030,3,13,14,7,0.0
3549,EE_CCGT,2030,3,15,16,8,0.0
3550,EE_CCGT,2030,3,17,18,9,0.0
3551,EE_CCGT,2030,3,19,20,10,0.0
3552,EE_CCGT,2030,3,21,22,11,0.0
3553,EE_CCGT,2030,3,23,24,12,0.0
3554,EE_CCGT,2030,4,3,4,2,0.0
3555,EE_CCGT,2030,4,5,6,3,0.0
3556,EE_CCGT,2030,4,7,8,4,0.0
3557,EE_CCGT,2030,4,9,10,5,0.0
3558,EE_CCGT,2030,4,11,12,6,0.0
3559,EE_CCGT,2030,4,13,14,7,0.0
3560,EE_CCGT,2030,4,15,16,8,0.0
3561,EE_CCGT,2030,4,17,18,9,0.0
3562,EE_CCGT,2030,4,19,20,10,0.0
3563,EE_CCGT,2030,4,21,22,11,0.0
3564,EE_CCGT,2030,4,23,24,12,0.0
3565,EE_CCGT,2030,5,3,4,2,0.0
3566,EE_CCGT,2030,5,5,6,3,0.0
3567,EE_CCGT,2030,5,7,8,4,0.0
3568,EE_CCGT,2030,5,9,10,5,0.0
3569,EE_CCGT,2030,5,11,12,6,0.0
3570,EE_CCGT,2030,5,13,14,7,0.0
3571,EE_CCGT,2030,5,15,16,8,0.0
3572,EE_CCGT,2030,5,17,18,9,0.0
3573,EE_CCGT,2030,5,19,20,10,0.0
3574,EE_CCGT,2030,5,21,22,11,0.0
3575,EE_CCGT,2030,5,23,24,12,0.0
3576,EE_CCGT,2030,6,3,4,2,0.0
3577,EE_CCGT,2030,6,5,6,3,0.0
3578,EE_CCGT,2030,6,7,8,4,0.0
3579,EE_CCGT,2030,6,9,10,5,0.0
3580,EE_CCGT,2030,6,11,12,6,0.0
3581,EE_CCGT,2030,6,13,14,7,0.0
3582,EE_CCGT,2030,6,15,16,8,0.0
3583,EE_CCGT,2030,6,17,18,9,0.0
3584,EE_CCGT,2030,6,19,20,10,0.0
3585,EE_CCGT,2030,6,21,22,11,0.0
3586,EE_CCGT,2030,6,23,24,12,0.0
3587,EE_CCGT,2030,7,3,4,2,0.0
3588,EE_CCGT,2030,7,5,6,3,0.0
3589,EE_CCGT,2030,7,7,8,4,0.0
3590,EE_CCGT,2030,7,9,10,5,0.0
3591,EE_CCGT,2030,7,11,12,6,0.0
3592,EE_CCGT,2030,7,13,14,7,0.0
3593,EE_CCGT,2030,7,15,16,8,0.0
3594,EE_CCGT,2030,7,17,18,9,0.0
3595,EE_CCGT,2030,7,19,20,10,0.0
3596,EE_CCGT,2030,7,21,22,11,0.0
3597,EE_CCGT,2030,7,23,24,12,0.0
3598,EE_CCGT,2030,8,3,4,2,0.0
3599,EE_CCGT,2030,8,5,6,3,0.0
3600,EE_CCGT,2030,8,7,8,4,0.0
3601,EE_CCGT,2030,8,9,10,5,0.0
3602,EE_CCGT,2030,8,11,12,6,0.0
3603,EE_CCGT,2030,8,13,14,7,0.0
3604,EE_CCGT,2030,8,15,16,8,0.0
3605,EE_CCGT,2030,8,17,18,9,0.0
3606,EE_CCGT,2030,8,19,20,10,0.0
3607,EE_CCGT,2030,8,21,22,11,0.0
3608,EE_CCGT,2030,8,23,24,12,0.0
3609,EE_CCGT,2030,9,3,4,2,0.0
3610,EE_CCGT,2030,9,5,6,3,0.0
3611,EE_CCGT,2030,9,7,8,4,0.0
3612,EE_CCGT,2030,9,9,10,5,0.0
3613,EE_CCGT,2030,9,11,12,6,0.0
3614,EE_CCGT,2030,9,13,14,7,0.0
3615,EE_CCGT,2030,9,15,16,8,0.0
3616,EE_CCGT,2030,9,17,18,9,0.0
3617,EE_CCGT,2030,9,19,20,10,0.0
3618,EE_CCGT,2030,9,21,22,11,0.0
3619,EE_CCGT,2030,9,23,24,12,0.0
3620,EE_CCGT,2030,10,3,4,2,0.0
3621,EE_CCGT,2030,10,5,6,3,0.0
3622,EE_CCGT,2030,10,7,8,4,0.0
3623,EE_CCGT,2030,10,9,10,5,0.0
3624,EE_CCGT,2030,10,11,12,6,0.0
3625,EE_CCGT,2030,10,13,14,7,0.0
3626,EE_CCGT,2030,10,15,16,8,0.0
3627,EE_CCGT,2030,10,17,18,9,0.0
3628,EE_CCGT,2030,10,19,20,10,0.0
3629,EE_CCGT,2030,10,21,22,11,0.0
3630,EE_CCGT,2030,10,23,24,12,0.0
3631,EE_Coal,2030,1,3,4,2,0.0
3632,EE_Coal,2030,1,5,6,3,0.0
3633,EE_Coal,2030,1,7,8,4,0.0
3634,EE_Coal,2030,1,9,10,5,0.0
3635,EE_Coal,2030,1,11,12,6,0.0
3636,EE_Coal,2030,1,13,14,7,0.0
3637,EE_Coal,2030,1,15,16,8,0.0
3638,EE_Coal,2030,1,17,18,9,0.0
3639,EE_Coal,2030,1,19,20,10,0.0
3640,EE_Coal,2030,1,21,22,11,0.0
3641,EE_Coal,2030,1,23,24,12,0.0
3642,EE_Coal,2030,2,3,4,2,0.0
3643,EE_Coal,2030,2,5,6,3,0.0
3644,EE_Coal,2030,2,7,8,4,0.0
3645,EE_Coal,2030,2,9,10,5,0.0
3646,EE_Coal,2030,2,11,12,6,0.0
3647,EE_Coal,2030,2,13,14,7,0.0
3648,EE_Coal,2030,2,15,16,8,0.0
3649,EE_Coal,2030,2,17,18,9,0.0
3650,EE_Coal,2030,2,19,20,10,0.0
3651,EE_Coal,2030,2,21,22,11,0.0
3652,EE_Coal,2030,2,23,24,12,0.0
3653,EE_Coal,2030,3,3,4,2,0.0
3654,EE_Coal,2030,3,5,6,3,0.0
3655,EE_Coal,2030,3,7,8,4,0.0
3656,EE_Coal,2030,3,9,10,5,0.0
3657,EE_Coal,2030,3,11,12,6,0.0
3658,EE_Coal,2030,3,13,14,7,0.0
3659,EE_Coal,2030,3,15,16,8,0.0
3660,EE_Coal,2030,3,17,18,9,0.0
3661,EE_Coal,2030,3,19,20,10,0.0
3662,EE_Coal,2030,3,21,22,11,0.0
3663,EE_Coal,2030,3,23,24,12,0.0
3664,EE_Coal,2030,4,3,4,2,0.0
3665,EE_Coal,2030,4,5,6,3,0.0
3666,EE_Coal,2030,4,7,8,4,0.0
3667,EE_Coal,2030,4,9,10,5,0.0
3668,EE_Coal,2030,4,11,12,6,0.0
3669,EE_Coal,2030,4,13,14,7,0.0
3670,EE_Coal,2030,4,15,16,8,0.0
3671,EE_Coal,2030,4,17,18,9,0.0
3672,EE_Coal,2030,4,19,20,10,0.0
3673,EE_Coal,2030,4,21,22,11,0.0
3674,EE_Coal,2030,4,23,24,12,0.0
3675,EE_Coal,2030,5,3,4,2,0.0
3676,EE_Coal,2030,5,5,6,3,0.0
3677,EE_Coal,2030,5,7,8,4,0.0
3678,EE_Coal,2030,5,9,10,5,0.0
3679,EE_Coal,2030,5,11,12,6,0.0
3680,EE_Coal,2030,5,13,14,7,0.0
3681,EE_Coal,2030,5,15,16,8,0.0
3682,EE_Coal,2030,5,17,18,9,0.0
3683,EE_Coal,2030,5,19,20,10,0.0
3684,EE_Coal,2030,5,21,22,11,0.0
3685,EE_Coal,2030,5,23,24,12,0.0
3686,EE_Coal,2030,6,3,4,2,0.0
3687,EE_Coal,2030,6,5,6,3,0.0
3688,EE_Coal,2030,6,7,8,4,0.0
3689,EE_Coal,2030,6,9,10,5,0.0
3690,EE_Coal,2030,6,11,12,6,0.0
3691,EE_Coal,2030,6,13,14,7,0.0
3692,EE_Coal,2030,6,15,16,8,0.0
3693,EE_Coal,2030,6,17,18,9,0.0
3694,EE_Coal,2030,6,19,20,10,0.0
3695,EE_Coal,2030,6,21,22,11,0.0
3696,EE_Coal,2030,6,23,24,12,0.0
3697,EE_Coal,2030,7,3,4,2,0.0
3698,EE_Coal,2030,7,5,6,3,0.0
3699,EE_Coal,2030,7,7,8,4,0.0
3700,EE_Coal,2030,7,9,10,5,0.0
3701,EE_Coal,2030,7,11,12,6,0.0
3702,EE_Coal,2030,7,13,14,7,0.0
3703,EE_Coal,2030,7,15,16,8,0.0
3704,EE_Coal,2030,7,17,18,9,0.0
3705,EE_Coal,2030,7,19,20,10,0.0
3706,EE_Coal,2030,7,21,22,11,0.0
3707,EE_Coal,2030,7,23,24,12,0.0
3708,EE_Coal,2030,8,3,4,2,0.0
3709,EE_Coal,2030,8,5,6,3,0.0
3710,EE_Coal,2030,8,7,8,4,0.0
3711,EE_Coal,2030,8,9,10,5,0.0
3712,EE_Coal,2030,8,11,12,6,0.0
3713,EE_Coal,2030,8,13,14,7,0.0
3714,EE_Coal,2030,8,15,16,8,0.0
3715,EE_Coal,2030,8,17,18,9,0.0
3716,EE_Coal,2030,8,19,20,10,0.0
3717,EE_Coal,2030,8,21,22,11,0.0
3718,EE_Coal,2030,8,23,24,12,0.0
3719,EE_Coal,2030,9,3,4,2,0.0
3720,EE_Coal,2030,9,5,6,3,0.0
3721,EE_Coal,2030,9,7,8,4,0.0
3722,EE_Coal,2030,9,9,10,5,0.0
3723,EE_Coal,2030,9,11,12,6,0.0
3724,EE_Coal,2030,9,13,14,7,0.0
3725,EE_Coal,2030,9,15,16,8,0.0
3726,EE_Coal,2030,9,17,18,9,0.0
3727,EE_Coal,2030,9,19,20,10,0.0
3728,EE_Coal,2030,9,21,22,11,0.0
3729,EE_Coal,2030,9,23,24,12,0.0
3730,EE_Coal,2030,10,3,4,2,0.0
3731,EE_Coal,2030,10,5,6,3,0.0
3732,EE_Coal,2030,10,7,8,4,0.0
3733,EE_Coal,2030,10,9,10,5,0.0
3734,EE_Coal,2030,10,11,12,6,0.0
3735,EE_Coal,2030,10,13,14,7,0.0
3736,EE_Coal,2030,10,15,16,8,0.0
3737,EE_Coal,2030,10,17,18,9,0.0
3738,EE_Coal,2030,10,19,20,10,0.0
3739,EE_Coal,2030,10,21,22,11,0.0
3740,EE_Coal,2030,10,23,24,12,0.0
3741,EE_Nuclear,2030,1,3,4,2,0.0
3742,EE_Nuclear,2030,1,5,6,3,0.0
3743,EE_Nuclear,2030,1,7,8,4,0.0
3744,EE_Nuclear,2030,1,9,10,5,0.0
3745,EE_Nuclear,2030,1,11,12,6,0.0
3746,EE_Nuclear,2030,1,13,14,7,0.0
3747,EE_Nuclear,2030,1,15,16,8,0.0
3748,EE_Nuclear,2030,1,17,18,9,0.0
3749,EE_Nuclear,2030,1,19,20,10,0.0
3750,EE_Nuclear,2030,1,21,22,11,0.0
3751,EE_Nuclear,2030,1,23,24,12,0.0
3752,EE_Nuclear,2030,2,3,4,2,0.0
3753,EE_Nuclear,2030,2,5,6,3,0.0
3754,EE_Nuclear,2030,2,7,8,4,0.0
3755,EE_Nuclear,2030,2,9,10,5,0.0
3756,EE_Nuclear,2030,2,11,12,6,0.0
3757,EE_Nuclear,2030,2,13,14,7,0.0
3758,EE_Nuclear,2030,2,15,16,8,0.0
3759,EE_Nuclear,2030,2,17,18,9,0.0
3760,EE_Nuclear,2030,2,19,20,10,0.0
3761,EE_Nuclear,2030,2,21,22,11,0.0
3762,EE_Nuclear,2030,2,23,24,12,0.0
3763,EE_Nuclear,2030,3,3,4,2,0.0
3764,EE_Nuclear,2030,3,5,6,3,0.0
3765,EE_Nuclear,2030,3,7,8,4,0.0
3766,EE_Nuclear,2030,3,9,10,5,0.0
3767,EE_Nuclear,2030,3,11,12,6,0.0
3768,EE_Nuclear,2030,3,13,14,7,0.0
3769,EE_Nuclear,2030,3,15,16,8,0.0
3770,EE_Nuclear,2030,3,17,18,9,0.0
3771,EE_Nuclear,2030,3,19,20,10,0.0
3772,EE_Nuclear,2030,3,21,22,11,0.0
3773,EE_Nuclear,2030,3,23,24,12,0.0
3774,EE_Nuclear,2030,4,3,4,2,0.0
3775,EE_Nuclear,2030,4,5,6,3,0.0
3776,EE_Nuclear,2030,4,7,8,4,0.0
3777,EE_Nuclear,2030,4,9,10,5,0.0
3778,EE_Nuclear,2030,4,11,12,6,0.0
3779,EE_Nuclear,2030,4,13,14,7,0.0
3780,EE_Nuclear,2030,4,15,16,8,0.0
3781,EE_Nuclear,2030,4,17,18,9,0.0
3782,EE_Nuclear,2030,4,19,20,10,0.0
3783,EE_Nuclear,2030,4,21,22,11,0.0
3784,EE_Nuclear,2030,4,23,24,12,0.0
3785,EE_Nuclear,2030,5,3,4,2,0.0
3786,EE_Nuclear,2030,5,5,6,3,0.0
3787,EE_Nuclear,2030,5,7,8,4,0.0
3788,EE_Nuclear,2030,5,9,10,5,0.0
3789,EE_Nuclear,2030,5,11,12,6,0.0
3790,EE_Nuclear,2030,5,13,14,7,0.0
3791,EE_Nuclear,2030,5,15,16,8,0.0
3792,EE_Nuclear,2030,5,17,18,9,0.0
3793,EE_Nuclear,2030,5,19,20,10,0.0
3794,EE_Nuclear,2030,5,21,22,11,0.0
3795,EE_Nuclear,2030,5,23,24,12,0.0
3796,EE_Nuclear,2030,6,3,4,2,0.0
3797,EE_Nuclear,2030,6,5,6,3,0.0
3798,EE_Nuclear,2030,6,7,8,4,0.0
3799,EE_Nuclear,2030,6,9,10,5,0.0
3800,EE_Nuclear,2030,6,11,12,6,0.0
3801,EE_Nuclear,2030,6,13,14,7,0.0
3802,EE_Nuclear,2030,6,15,16,8,0.0
3803,EE_Nuclear,2030,6,17,18,9,0.0
3804,EE_Nuclear,2030,6,19,20,10,0.0
3805,EE_Nuclear,2030,6,21,22,11,0.0
3806,EE_Nuclear,2030,6,23,24,12,0.0
3807,EE_Nuclear,2030,7,3,4,2,0.0
3808,EE_Nuclear,2030,7,5,6,3,0.0
3809,EE_Nuclear,2030,7,7,8,4,0.0
3810,EE_Nuclear,2030,7,9,10,5,0.0
3811,EE_Nuclear,2030,7,11,12,6,0.0
3812,EE_Nuclear,2030,7,13,14,7,0.0
3813,EE_Nuclear,2030,7,15,16,8,0.0
3814,EE_Nuclear,2030,7,17,18,9,0.0
3815,EE_Nuclear,2030,7,19,20,10,0.0
3816,EE_Nuclear,2030,7,21,22,11,0.0
3817,EE_Nuclear,2030,7,23,24,12,0.0
3818,EE_Nuclear,2030,8,3,4,2,0.0
3819,EE_Nuclear,2030,8,5,6,3,0.0
3820,EE_Nuclear,2030,8,7,8,4,0.0
3821,EE_Nuclear,2030,8,9,10,5,0.0
3822,EE_Nuclear,2030,8,11,12,6,0.0
3823,EE_Nuclear,2030,8,13,14,7,0.0
3824,EE_Nuclear,2030,8,15,16,8,0.0
3825,EE_Nuclear,2030,8,17,18,9,0.0
3826,EE_Nuclear,2030,8,19,20,10,0.0
3827,EE_Nuclear,2030,8,21,22,11,0.0
