id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
139,SK_Coal,2050,true,824.0,,0.0
140,SK_Nuclear,2050,true,2095.0,,0.0
141,SK_CCGT,2050,true,357.0,,1.0
142,SK_OCGT,2050,true,357.0,,0.0
143,SK_Battery,2050,false,100.0,,0.8305613705098114
144,PT_Solar,2050,true,18.0,,244.0
145,PT_Wind_Onshore,2050,true,49.0,,295.0
146,PT_Wind_Offshore,2050,true,49.0,,0.0
147,PT_Coal,2050,true,824.0,,3.0
148,PT_Nuclear,2050,true,2095.0,,0.0
149,PT_CCGT,2050,true,357.0,,1.0
150,PT_OCGT,2050,true,357.0,,4.0
151,HR_Solar,2050,true,18.0,,62.0
152,HR_Wind_Onshore,2050,true,49.0,,44.0
153,HR_Coal,2050,true,824.0,,1.0
154,HR_CCGT,2050,true,357.0,,1.0
155,HR_OCGT,2050,true,357.0,,1.0
156,RO_Wind_Onshore,2050,true,49.0,,250.0
157,RO_Wind_Offshore,2050,true,49.0,,0.0
158,RO_Coal,2050,true,824.0,,2.0
159,RO_Nuclear,2050,true,2095.0,,0.0
160,RO_CCGT,2050,true,357.0,,2.0
161,RO_OCGT,2050,true,357.0,,5.0
162,RO_Battery,2050,false,100.0,,0.12892357589104464
163,GR_Solar,2050,true,18.0,,232.0
164,GR_Coal,2050,true,824.0,,3.0
165,GR_Battery,2050,false,100.0,,1.0454672647351477
166,LV_Solar,2050,true,18.0,,8.0
167,LV_Wind_Onshore,2050,true,49.0,,22.0
168,LV_Wind_Offshore,2050,true,49.0,,-0.0
169,LV_Nuclear,2050,true,2095.0,,0.0
170,LV_CCGT,2050,true,357.0,,1.0
171,LV_OCGT,2050,true,357.0,,1.0
172,LV_Battery,2050,false,100.0,,0.09308044960226092
173,EE_Solar,2050,true,18.0,,1.0
174,EE_Wind_Onshore,2050,true,49.0,,37.0
175,EE_Coal,2050,true,824.0,,0.0
176,EE_Nuclear,2050,true,2095.0,,0.0
177,EE_CCGT,2050,true,357.0,,1.0
178,EE_OCGT,2050,true,357.0,,0.0
179,EE_Battery,2050,false,100.0,,0.9027498525705541
180,MT_Wind_Onshore,2050,true,49.0,,-0.0
181,MT_Wind_Offshore,2050,true,49.0,,-0.0
182,MT_CCGT,2050,true,357.0,,1.0
183,MT_OCGT,2050,true,357.0,,0.0
184,MT_Battery,2050,false,100.0,,0.4229662372294194
185,CY_Solar,2050,true,18.0,,72.0
186,CY_Wind_Onshore,2050,true,49.0,,-0.0
187,CY_Coal,2050,true,824.0,,1.0
188,CY_Nuclear,2050,true,2095.0,,-0.0
189,CY_CCGT,2050,true,357.0,,-0.0
190,CY_Battery,2050,false,100.0,,0.4097203183094962
191,BG_Solar,2050,true,18.0,,175.0
192,BG_Wind_Offshore,2050,true,49.0,,-0.0
193,BG_Nuclear,2050,true,2095.0,,-0.0
194,BG_OCGT,2050,true,357.0,,3.0
195,BG_Battery,2050,false,100.0,,1.349126627491961
196,DE_Wind_Onshore,2050,true,49.0,,2138.0
197,DK_Wind_Onshore,2050,true,49.0,,232.0
198,NO_Coal,2050,true,824.0,,0.0
199,SE_Solar,2050,true,18.0,,632.0
200,SE_Wind_Offshore,2050,true,49.0,,0.0
201,IT_Wind_Onshore,2050,true,49.0,,873.0
202,SI_CCGT,2050,true,357.0,,0.0
203,HR_Nuclear,2050,true,2095.0,,0.0
204,GR_Wind_Offshore,2050,true,49.0,,0.0
205,GR_Nuclear,2050,true,2095.0,,0.0
206,LV_Coal,2050,true,824.0,,0.0
207,EE_Wind_Offshore,2050,true,49.0,,0.0
208,MT_Coal,2050,true,824.0,,-0.0
209,CY_Wind_Offshore,2050,true,49.0,,-0.0
210,BG_CCGT,2050,true,357.0,,1.0
211,PL_CCGT,2050,true,357.0,,8.0
212,GR_OCGT,2050,true,357.0,,2.0
213,BE_Wind_Offshore,2050,true,49.0,,0.0
214,FR_Nuclear,2050,true,2095.0,,0.0
215,DK_CCGT,2050,true,357.0,,3.0
216,IE_Battery,2050,false,100.0,,0.0781197350140523
217,CZ_Solar,2050,true,18.0,,226.0
218,PL_Nuclear,2050,true,2095.0,,0.0
219,ES_Wind_Onshore,2050,true,49.0,,1324.0
220,ES_Battery,2050,false,100.0,,0.31272731204699084
221,LT_Solar,2050,true,18.0,,24.0
222,FI_CCGT,2050,true,357.0,,8.0
223,HU_CCGT,2050,true,357.0,,4.0
224,SK_Solar,2050,true,18.0,,26.0
225,PT_Battery,2050,false,100.0,,0.7404613223663319
226,HR_Wind_Offshore,2050,true,49.0,,-0.0
227,HR_Battery,2050,false,100.0,,0.0
228,RO_Solar,2050,true,18.0,,276.0
229,GR_Wind_Onshore,2050,true,49.0,,192.0
230,GR_CCGT,2050,true,357.0,,1.0
231,MT_Solar,2050,true,18.0,,39.0
232,MT_Nuclear,2050,true,2095.0,,-0.0
233,UK_Wind_Onshore,2050,true,49.0,,1550.0
234,BG_Coal,2050,true,824.0,,2.0
235,NL_Solar,2050,true,18.0,,459.0
236,CH_CCGT,2050,true,357.0,,4.0
237,HU_Nuclear,2050,true,2095.0,,-0.0
238,BG_Wind_Onshore,2050,true,49.0,,147.0
239,CY_OCGT,2050,true,357.0,,0.0
240,UK_Wind_Offshore,2050,true,49.0,,0.0
