asset,partition,rep_period,specification,year
ES_Solar,1,3,uniform,2050
ES_Wind_Onshore,1,3,uniform,2050
ES_Wind_Offshore,1,3,uniform,2050
ES_Coal,1,3,uniform,2050
ES_Nuclear,1,3,uniform,2050
ES_CCGT,1,3,uniform,2050
ES_OCGT,1,3,uniform,2050
ES_Battery,1,3,uniform,2050
ES_E_Demand,1,3,uniform,2050
ES_Balance,1,3,uniform,2050
ES_Solar,1,4,uniform,2050
ES_Wind_Onshore,1,4,uniform,2050
ES_Wind_Offshore,1,4,uniform,2050
ES_Coal,1,4,uniform,2050
ES_Nuclear,1,4,uniform,2050
ES_CCGT,1,4,uniform,2050
ES_OCGT,1,4,uniform,2050
ES_Battery,1,4,uniform,2050
ES_E_Demand,1,4,uniform,2050
ES_Balance,1,4,uniform,2050
ES_Solar,1,5,uniform,2050
ES_Wind_Onshore,1,5,uniform,2050
ES_Wind_Offshore,1,5,uniform,2050
ES_Coal,1,5,uniform,2050
ES_Nuclear,1,5,uniform,2050
ES_CCGT,1,5,uniform,2050
ES_OCGT,1,5,uniform,2050
ES_Battery,1,5,uniform,2050
ES_E_Demand,1,5,uniform,2050
ES_Balance,1,5,uniform,2050
ES_Solar,1,6,uniform,2050
ES_Wind_Onshore,1,6,uniform,2050
ES_Wind_Offshore,1,6,uniform,2050
ES_Coal,1,6,uniform,2050
ES_Nuclear,1,6,uniform,2050
ES_CCGT,1,6,uniform,2050
ES_OCGT,1,6,uniform,2050
ES_Battery,1,6,uniform,2050
ES_E_Demand,1,6,uniform,2050
ES_Balance,1,6,uniform,2050
ES_Solar,1,7,uniform,2050
ES_Wind_Onshore,1,7,uniform,2050
ES_Wind_Offshore,1,7,uniform,2050
ES_Coal,1,7,uniform,2050
ES_Nuclear,1,7,uniform,2050
ES_CCGT,1,7,uniform,2050
ES_OCGT,1,7,uniform,2050
ES_Battery,1,7,uniform,2050
ES_E_Demand,1,7,uniform,2050
ES_Balance,1,7,uniform,2050
ES_Solar,1,8,uniform,2050
ES_Wind_Onshore,1,8,uniform,2050
ES_Wind_Offshore,1,8,uniform,2050
ES_Coal,1,8,uniform,2050
ES_Nuclear,1,8,uniform,2050
ES_CCGT,1,8,uniform,2050
ES_OCGT,1,8,uniform,2050
ES_Battery,1,8,uniform,2050
ES_E_Demand,1,8,uniform,2050
ES_Balance,1,8,uniform,2050
ES_Solar,1,9,uniform,2050
ES_Wind_Onshore,1,9,uniform,2050
ES_Wind_Offshore,1,9,uniform,2050
ES_Coal,1,9,uniform,2050
ES_Nuclear,1,9,uniform,2050
ES_CCGT,1,9,uniform,2050
ES_OCGT,1,9,uniform,2050
ES_Battery,1,9,uniform,2050
ES_E_Demand,1,9,uniform,2050
ES_Balance,1,9,uniform,2050
ES_Solar,1,10,uniform,2050
ES_Wind_Onshore,1,10,uniform,2050
ES_Wind_Offshore,1,10,uniform,2050
ES_Coal,1,10,uniform,2050
ES_Nuclear,1,10,uniform,2050
ES_CCGT,1,10,uniform,2050
ES_OCGT,1,10,uniform,2050
ES_Battery,1,10,uniform,2050
ES_E_Demand,1,10,uniform,2050
ES_Balance,1,10,uniform,2050
IT_Solar,1,1,uniform,2050
IT_Wind_Onshore,1,1,uniform,2050
IT_Wind_Offshore,1,1,uniform,2050
IT_Coal,1,1,uniform,2050
IT_Nuclear,1,1,uniform,2050
IT_CCGT,1,1,uniform,2050
IT_OCGT,1,1,uniform,2050
IT_Battery,1,1,uniform,2050
IT_E_Demand,1,1,uniform,2050
IT_Balance,1,1,uniform,2050
IT_Solar,1,2,uniform,2050
IT_Wind_Onshore,1,2,uniform,2050
IT_Wind_Offshore,1,2,uniform,2050
IT_Coal,1,2,uniform,2050
IT_Nuclear,1,2,uniform,2050
IT_CCGT,1,2,uniform,2050
IT_OCGT,1,2,uniform,2050
IT_Battery,1,2,uniform,2050
IT_E_Demand,1,2,uniform,2050
IT_Balance,1,2,uniform,2050
IT_Solar,1,3,uniform,2050
IT_Wind_Onshore,1,3,uniform,2050
IT_Wind_Offshore,1,3,uniform,2050
IT_Coal,1,3,uniform,2050
IT_Nuclear,1,3,uniform,2050
IT_CCGT,1,3,uniform,2050
IT_OCGT,1,3,uniform,2050
IT_Battery,1,3,uniform,2050
IT_E_Demand,1,3,uniform,2050
IT_Balance,1,3,uniform,2050
IT_Solar,1,4,uniform,2050
IT_Wind_Onshore,1,4,uniform,2050
IT_Wind_Offshore,1,4,uniform,2050
IT_Coal,1,4,uniform,2050
IT_Nuclear,1,4,uniform,2050
IT_CCGT,1,4,uniform,2050
IT_OCGT,1,4,uniform,2050
IT_Battery,1,4,uniform,2050
IT_E_Demand,1,4,uniform,2050
IT_Balance,1,4,uniform,2050
IT_Solar,1,5,uniform,2050
IT_Wind_Onshore,1,5,uniform,2050
IT_Wind_Offshore,1,5,uniform,2050
IT_Coal,1,5,uniform,2050
IT_Nuclear,1,5,uniform,2050
IT_CCGT,1,5,uniform,2050
IT_OCGT,1,5,uniform,2050
IT_Battery,1,5,uniform,2050
IT_E_Demand,1,5,uniform,2050
IT_Balance,1,5,uniform,2050
IT_Solar,1,6,uniform,2050
IT_Wind_Onshore,1,6,uniform,2050
IT_Wind_Offshore,1,6,uniform,2050
IT_Coal,1,6,uniform,2050
IT_Nuclear,1,6,uniform,2050
IT_CCGT,1,6,uniform,2050
IT_OCGT,1,6,uniform,2050
IT_Battery,1,6,uniform,2050
IT_E_Demand,1,6,uniform,2050
IT_Balance,1,6,uniform,2050
IT_Solar,1,7,uniform,2050
IT_Wind_Onshore,1,7,uniform,2050
IT_Wind_Offshore,1,7,uniform,2050
IT_Coal,1,7,uniform,2050
IT_Nuclear,1,7,uniform,2050
IT_CCGT,1,7,uniform,2050
IT_OCGT,1,7,uniform,2050
IT_Battery,1,7,uniform,2050
IT_E_Demand,1,7,uniform,2050
IT_Balance,1,7,uniform,2050
IT_Solar,1,8,uniform,2050
IT_Wind_Onshore,1,8,uniform,2050
IT_Wind_Offshore,1,8,uniform,2050
IT_Coal,1,8,uniform,2050
IT_Nuclear,1,8,uniform,2050
IT_CCGT,1,8,uniform,2050
IT_OCGT,1,8,uniform,2050
IT_Battery,1,8,uniform,2050
IT_E_Demand,1,8,uniform,2050
IT_Balance,1,8,uniform,2050
IT_Solar,1,9,uniform,2050
IT_Wind_Onshore,1,9,uniform,2050
IT_Wind_Offshore,1,9,uniform,2050
IT_Coal,1,9,uniform,2050
IT_Nuclear,1,9,uniform,2050
IT_CCGT,1,9,uniform,2050
IT_OCGT,1,9,uniform,2050
IT_Battery,1,9,uniform,2050
IT_E_Demand,1,9,uniform,2050
IT_Balance,1,9,uniform,2050
IT_Solar,1,10,uniform,2050
IT_Wind_Onshore,1,10,uniform,2050
IT_Wind_Offshore,1,10,uniform,2050
IT_Coal,1,10,uniform,2050
IT_Nuclear,1,10,uniform,2050
IT_CCGT,1,10,uniform,2050
IT_OCGT,1,10,uniform,2050
IT_Battery,1,10,uniform,2050
IT_E_Demand,1,10,uniform,2050
IT_Balance,1,10,uniform,2050
LT_Solar,1,1,uniform,2050
LT_Wind_Onshore,1,1,uniform,2050
LT_Wind_Offshore,1,1,uniform,2050
LT_Coal,1,1,uniform,2050
LT_Nuclear,1,1,uniform,2050
LT_CCGT,1,1,uniform,2050
LT_OCGT,1,1,uniform,2050
LT_Battery,1,1,uniform,2050
LT_E_Demand,1,1,uniform,2050
LT_Balance,1,1,uniform,2050
LT_Solar,1,2,uniform,2050
LT_Wind_Onshore,1,2,uniform,2050
LT_Wind_Offshore,1,2,uniform,2050
LT_Coal,1,2,uniform,2050
LT_Nuclear,1,2,uniform,2050
LT_CCGT,1,2,uniform,2050
LT_OCGT,1,2,uniform,2050
LT_Battery,1,2,uniform,2050
LT_E_Demand,1,2,uniform,2050
LT_Balance,1,2,uniform,2050
LT_Solar,1,3,uniform,2050
LT_Wind_Onshore,1,3,uniform,2050
LT_Wind_Offshore,1,3,uniform,2050
LT_Coal,1,3,uniform,2050
LT_Nuclear,1,3,uniform,2050
LT_CCGT,1,3,uniform,2050
LT_OCGT,1,3,uniform,2050
LT_Battery,1,3,uniform,2050
LT_E_Demand,1,3,uniform,2050
LT_Balance,1,3,uniform,2050
LT_Solar,1,4,uniform,2050
LT_Wind_Onshore,1,4,uniform,2050
LT_Wind_Offshore,1,4,uniform,2050
LT_Coal,1,4,uniform,2050
LT_Nuclear,1,4,uniform,2050
LT_CCGT,1,4,uniform,2050
LT_OCGT,1,4,uniform,2050
LT_Battery,1,4,uniform,2050
LT_E_Demand,1,4,uniform,2050
LT_Balance,1,4,uniform,2050
LT_Solar,1,5,uniform,2050
LT_Wind_Onshore,1,5,uniform,2050
LT_Wind_Offshore,1,5,uniform,2050
LT_Coal,1,5,uniform,2050
LT_Nuclear,1,5,uniform,2050
LT_CCGT,1,5,uniform,2050
LT_OCGT,1,5,uniform,2050
LT_Battery,1,5,uniform,2050
LT_E_Demand,1,5,uniform,2050
LT_Balance,1,5,uniform,2050
LT_Solar,1,6,uniform,2050
LT_Wind_Onshore,1,6,uniform,2050
LT_Wind_Offshore,1,6,uniform,2050
LT_Coal,1,6,uniform,2050
LT_Nuclear,1,6,uniform,2050
LT_CCGT,1,6,uniform,2050
LT_OCGT,1,6,uniform,2050
LT_Battery,1,6,uniform,2050
LT_E_Demand,1,6,uniform,2050
LT_Balance,1,6,uniform,2050
LT_Solar,1,7,uniform,2050
LT_Wind_Onshore,1,7,uniform,2050
LT_Wind_Offshore,1,7,uniform,2050
LT_Coal,1,7,uniform,2050
LT_Nuclear,1,7,uniform,2050
LT_CCGT,1,7,uniform,2050
LT_OCGT,1,7,uniform,2050
LT_Battery,1,7,uniform,2050
LT_E_Demand,1,7,uniform,2050
LT_Balance,1,7,uniform,2050
LT_Solar,1,8,uniform,2050
LT_Wind_Onshore,1,8,uniform,2050
LT_Wind_Offshore,1,8,uniform,2050
LT_Coal,1,8,uniform,2050
LT_Nuclear,1,8,uniform,2050
LT_CCGT,1,8,uniform,2050
LT_OCGT,1,8,uniform,2050
LT_Battery,1,8,uniform,2050
LT_E_Demand,1,8,uniform,2050
LT_Balance,1,8,uniform,2050
LT_Solar,1,9,uniform,2050
LT_Wind_Onshore,1,9,uniform,2050
LT_Wind_Offshore,1,9,uniform,2050
LT_Coal,1,9,uniform,2050
LT_Nuclear,1,9,uniform,2050
LT_CCGT,1,9,uniform,2050
LT_OCGT,1,9,uniform,2050
LT_Battery,1,9,uniform,2050
LT_E_Demand,1,9,uniform,2050
LT_Balance,1,9,uniform,2050
LT_Solar,1,10,uniform,2050
LT_Wind_Onshore,1,10,uniform,2050
LT_Wind_Offshore,1,10,uniform,2050
LT_Coal,1,10,uniform,2050
LT_Nuclear,1,10,uniform,2050
LT_CCGT,1,10,uniform,2050
LT_OCGT,1,10,uniform,2050
LT_Battery,1,10,uniform,2050
LT_E_Demand,1,10,uniform,2050
LT_Balance,1,10,uniform,2050
FI_Solar,1,1,uniform,2050
FI_Wind_Onshore,1,1,uniform,2050
FI_Wind_Offshore,1,1,uniform,2050
FI_Coal,1,1,uniform,2050
FI_Nuclear,1,1,uniform,2050
FI_CCGT,1,1,uniform,2050
FI_OCGT,1,1,uniform,2050
FI_Battery,1,1,uniform,2050
FI_E_Demand,1,1,uniform,2050
FI_Balance,1,1,uniform,2050
FI_Solar,1,2,uniform,2050
FI_Wind_Onshore,1,2,uniform,2050
FI_Wind_Offshore,1,2,uniform,2050
FI_Coal,1,2,uniform,2050
FI_Nuclear,1,2,uniform,2050
FI_CCGT,1,2,uniform,2050
FI_OCGT,1,2,uniform,2050
FI_Battery,1,2,uniform,2050
FI_E_Demand,1,2,uniform,2050
FI_Balance,1,2,uniform,2050
FI_Solar,1,3,uniform,2050
FI_Wind_Onshore,1,3,uniform,2050
FI_Wind_Offshore,1,3,uniform,2050
FI_Coal,1,3,uniform,2050
FI_Nuclear,1,3,uniform,2050
FI_CCGT,1,3,uniform,2050
FI_OCGT,1,3,uniform,2050
FI_Battery,1,3,uniform,2050
FI_E_Demand,1,3,uniform,2050
FI_Balance,1,3,uniform,2050
FI_Solar,1,4,uniform,2050
FI_Wind_Onshore,1,4,uniform,2050
FI_Wind_Offshore,1,4,uniform,2050
FI_Coal,1,4,uniform,2050
FI_Nuclear,1,4,uniform,2050
FI_CCGT,1,4,uniform,2050
FI_OCGT,1,4,uniform,2050
FI_Battery,1,4,uniform,2050
FI_E_Demand,1,4,uniform,2050
FI_Balance,1,4,uniform,2050
FI_Solar,1,5,uniform,2050
FI_Wind_Onshore,1,5,uniform,2050
FI_Wind_Offshore,1,5,uniform,2050
FI_Coal,1,5,uniform,2050
FI_Nuclear,1,5,uniform,2050
FI_CCGT,1,5,uniform,2050
FI_OCGT,1,5,uniform,2050
FI_Battery,1,5,uniform,2050
FI_E_Demand,1,5,uniform,2050
FI_Balance,1,5,uniform,2050
FI_Solar,1,6,uniform,2050
FI_Wind_Onshore,1,6,uniform,2050
FI_Wind_Offshore,1,6,uniform,2050
FI_Coal,1,6,uniform,2050
FI_Nuclear,1,6,uniform,2050
FI_CCGT,1,6,uniform,2050
FI_OCGT,1,6,uniform,2050
FI_Battery,1,6,uniform,2050
FI_E_Demand,1,6,uniform,2050
FI_Balance,1,6,uniform,2050
FI_Solar,1,7,uniform,2050
FI_Wind_Onshore,1,7,uniform,2050
FI_Wind_Offshore,1,7,uniform,2050
FI_Coal,1,7,uniform,2050
FI_Nuclear,1,7,uniform,2050
FI_CCGT,1,7,uniform,2050
FI_OCGT,1,7,uniform,2050
FI_Battery,1,7,uniform,2050
FI_E_Demand,1,7,uniform,2050
FI_Balance,1,7,uniform,2050
FI_Solar,1,8,uniform,2050
FI_Wind_Onshore,1,8,uniform,2050
FI_Wind_Offshore,1,8,uniform,2050
FI_Coal,1,8,uniform,2050
FI_Nuclear,1,8,uniform,2050
FI_CCGT,1,8,uniform,2050
FI_OCGT,1,8,uniform,2050
FI_Battery,1,8,uniform,2050
FI_E_Demand,1,8,uniform,2050
FI_Balance,1,8,uniform,2050
FI_Solar,1,9,uniform,2050
FI_Wind_Onshore,1,9,uniform,2050
FI_Wind_Offshore,1,9,uniform,2050
FI_Coal,1,9,uniform,2050
FI_Nuclear,1,9,uniform,2050
FI_CCGT,1,9,uniform,2050
FI_OCGT,1,9,uniform,2050
FI_Battery,1,9,uniform,2050
FI_E_Demand,1,9,uniform,2050
FI_Balance,1,9,uniform,2050
FI_Solar,1,10,uniform,2050
FI_Wind_Onshore,1,10,uniform,2050
FI_Wind_Offshore,1,10,uniform,2050
FI_Coal,1,10,uniform,2050
FI_Nuclear,1,10,uniform,2050
FI_CCGT,1,10,uniform,2050
FI_OCGT,1,10,uniform,2050
FI_Battery,1,10,uniform,2050
FI_E_Demand,1,10,uniform,2050
FI_Balance,1,10,uniform,2050
SI_Solar,1,1,uniform,2050
SI_Wind_Onshore,1,1,uniform,2050
SI_Wind_Offshore,1,1,uniform,2050
SI_Coal,1,1,uniform,2050
SI_Nuclear,1,1,uniform,2050
SI_CCGT,1,1,uniform,2050
SI_OCGT,1,1,uniform,2050
SI_Battery,1,1,uniform,2050
SI_E_Demand,1,1,uniform,2050
SI_Balance,1,1,uniform,2050
SI_Solar,1,2,uniform,2050
SI_Wind_Onshore,1,2,uniform,2050
SI_Wind_Offshore,1,2,uniform,2050
SI_Coal,1,2,uniform,2050
SI_Nuclear,1,2,uniform,2050
SI_CCGT,1,2,uniform,2050
SI_OCGT,1,2,uniform,2050
SI_Battery,1,2,uniform,2050
SI_E_Demand,1,2,uniform,2050
SI_Balance,1,2,uniform,2050
SI_Solar,1,3,uniform,2050
SI_Wind_Onshore,1,3,uniform,2050
SI_Wind_Offshore,1,3,uniform,2050
SI_Coal,1,3,uniform,2050
SI_Nuclear,1,3,uniform,2050
SI_CCGT,1,3,uniform,2050
SI_OCGT,1,3,uniform,2050
SI_Battery,1,3,uniform,2050
SI_E_Demand,1,3,uniform,2050
SI_Balance,1,3,uniform,2050
SI_Solar,1,4,uniform,2050
SI_Wind_Onshore,1,4,uniform,2050
SI_Wind_Offshore,1,4,uniform,2050
SI_Coal,1,4,uniform,2050
SI_Nuclear,1,4,uniform,2050
SI_CCGT,1,4,uniform,2050
SI_OCGT,1,4,uniform,2050
SI_Battery,1,4,uniform,2050
SI_E_Demand,1,4,uniform,2050
SI_Balance,1,4,uniform,2050
SI_Solar,1,5,uniform,2050
SI_Wind_Onshore,1,5,uniform,2050
SI_Wind_Offshore,1,5,uniform,2050
SI_Coal,1,5,uniform,2050
SI_Nuclear,1,5,uniform,2050
SI_CCGT,1,5,uniform,2050
SI_OCGT,1,5,uniform,2050
SI_Battery,1,5,uniform,2050
SI_E_Demand,1,5,uniform,2050
SI_Balance,1,5,uniform,2050
SI_Solar,1,6,uniform,2050
SI_Wind_Onshore,1,6,uniform,2050
SI_Wind_Offshore,1,6,uniform,2050
SI_Coal,1,6,uniform,2050
SI_Nuclear,1,6,uniform,2050
SI_CCGT,1,6,uniform,2050
SI_OCGT,1,6,uniform,2050
SI_Battery,1,6,uniform,2050
SI_E_Demand,1,6,uniform,2050
SI_Balance,1,6,uniform,2050
SI_Solar,1,7,uniform,2050
SI_Wind_Onshore,1,7,uniform,2050
SI_Wind_Offshore,1,7,uniform,2050
SI_Coal,1,7,uniform,2050
SI_Nuclear,1,7,uniform,2050
SI_CCGT,1,7,uniform,2050
SI_OCGT,1,7,uniform,2050
SI_Battery,1,7,uniform,2050
SI_E_Demand,1,7,uniform,2050
SI_Balance,1,7,uniform,2050
SI_Solar,1,8,uniform,2050
SI_Wind_Onshore,1,8,uniform,2050
SI_Wind_Offshore,1,8,uniform,2050
SI_Coal,1,8,uniform,2050
SI_Nuclear,1,8,uniform,2050
SI_CCGT,1,8,uniform,2050
SI_OCGT,1,8,uniform,2050
SI_Battery,1,8,uniform,2050
SI_E_Demand,1,8,uniform,2050
SI_Balance,1,8,uniform,2050
SI_Solar,1,9,uniform,2050
SI_Wind_Onshore,1,9,uniform,2050
SI_Wind_Offshore,1,9,uniform,2050
SI_Coal,1,9,uniform,2050
SI_Nuclear,1,9,uniform,2050
SI_CCGT,1,9,uniform,2050
SI_OCGT,1,9,uniform,2050
SI_Battery,1,9,uniform,2050
SI_E_Demand,1,9,uniform,2050
SI_Balance,1,9,uniform,2050
SI_Solar,1,10,uniform,2050
SI_Wind_Onshore,1,10,uniform,2050
SI_Wind_Offshore,1,10,uniform,2050
SI_Coal,1,10,uniform,2050
SI_Nuclear,1,10,uniform,2050
SI_CCGT,1,10,uniform,2050
SI_OCGT,1,10,uniform,2050
SI_Battery,1,10,uniform,2050
SI_E_Demand,1,10,uniform,2050
SI_Balance,1,10,uniform,2050
HU_Solar,1,1,uniform,2050
HU_Wind_Onshore,1,1,uniform,2050
HU_Wind_Offshore,1,1,uniform,2050
HU_Coal,1,1,uniform,2050
HU_Nuclear,1,1,uniform,2050
HU_CCGT,1,1,uniform,2050
HU_OCGT,1,1,uniform,2050
HU_Battery,1,1,uniform,2050
HU_E_Demand,1,1,uniform,2050
HU_Balance,1,1,uniform,2050
HU_Solar,1,2,uniform,2050
HU_Wind_Onshore,1,2,uniform,2050
HU_Wind_Offshore,1,2,uniform,2050
HU_Coal,1,2,uniform,2050
HU_Nuclear,1,2,uniform,2050
HU_CCGT,1,2,uniform,2050
HU_OCGT,1,2,uniform,2050
HU_Battery,1,2,uniform,2050
HU_E_Demand,1,2,uniform,2050
HU_Balance,1,2,uniform,2050
HU_Solar,1,3,uniform,2050
HU_Wind_Onshore,1,3,uniform,2050
HU_Wind_Offshore,1,3,uniform,2050
HU_Coal,1,3,uniform,2050
HU_Nuclear,1,3,uniform,2050
HU_CCGT,1,3,uniform,2050
HU_OCGT,1,3,uniform,2050
HU_Battery,1,3,uniform,2050
HU_E_Demand,1,3,uniform,2050
HU_Balance,1,3,uniform,2050
HU_Solar,1,4,uniform,2050
HU_Wind_Onshore,1,4,uniform,2050
HU_Wind_Offshore,1,4,uniform,2050
HU_Coal,1,4,uniform,2050
HU_Nuclear,1,4,uniform,2050
HU_CCGT,1,4,uniform,2050
HU_OCGT,1,4,uniform,2050
HU_Battery,1,4,uniform,2050
HU_E_Demand,1,4,uniform,2050
HU_Balance,1,4,uniform,2050
HU_Solar,1,5,uniform,2050
HU_Wind_Onshore,1,5,uniform,2050
HU_Wind_Offshore,1,5,uniform,2050
HU_Coal,1,5,uniform,2050
HU_Nuclear,1,5,uniform,2050
HU_CCGT,1,5,uniform,2050
HU_OCGT,1,5,uniform,2050
HU_Battery,1,5,uniform,2050
HU_E_Demand,1,5,uniform,2050
HU_Balance,1,5,uniform,2050
HU_Solar,1,6,uniform,2050
HU_Wind_Onshore,1,6,uniform,2050
HU_Wind_Offshore,1,6,uniform,2050
HU_Coal,1,6,uniform,2050
HU_Nuclear,1,6,uniform,2050
HU_CCGT,1,6,uniform,2050
HU_OCGT,1,6,uniform,2050
HU_Battery,1,6,uniform,2050
HU_E_Demand,1,6,uniform,2050
HU_Balance,1,6,uniform,2050
HU_Solar,1,7,uniform,2050
HU_Wind_Onshore,1,7,uniform,2050
HU_Wind_Offshore,1,7,uniform,2050
HU_Coal,1,7,uniform,2050
HU_Nuclear,1,7,uniform,2050
HU_CCGT,1,7,uniform,2050
HU_OCGT,1,7,uniform,2050
HU_Battery,1,7,uniform,2050
HU_E_Demand,1,7,uniform,2050
HU_Balance,1,7,uniform,2050
HU_Solar,1,8,uniform,2050
HU_Wind_Onshore,1,8,uniform,2050
HU_Wind_Offshore,1,8,uniform,2050
HU_Coal,1,8,uniform,2050
HU_Nuclear,1,8,uniform,2050
HU_CCGT,1,8,uniform,2050
HU_OCGT,1,8,uniform,2050
HU_Battery,1,8,uniform,2050
HU_E_Demand,1,8,uniform,2050
HU_Balance,1,8,uniform,2050
HU_Solar,1,9,uniform,2050
HU_Wind_Onshore,1,9,uniform,2050
HU_Wind_Offshore,1,9,uniform,2050
HU_Coal,1,9,uniform,2050
HU_Nuclear,1,9,uniform,2050
HU_CCGT,1,9,uniform,2050
HU_OCGT,1,9,uniform,2050
HU_Battery,1,9,uniform,2050
HU_E_Demand,1,9,uniform,2050
HU_Balance,1,9,uniform,2050
HU_Solar,1,10,uniform,2050
HU_Wind_Onshore,1,10,uniform,2050
HU_Wind_Offshore,1,10,uniform,2050
HU_Coal,1,10,uniform,2050
HU_Nuclear,1,10,uniform,2050
HU_CCGT,1,10,uniform,2050
HU_OCGT,1,10,uniform,2050
HU_Battery,1,10,uniform,2050
HU_E_Demand,1,10,uniform,2050
HU_Balance,1,10,uniform,2050
SK_Solar,1,1,uniform,2050
SK_Wind_Onshore,1,1,uniform,2050
SK_Wind_Offshore,1,1,uniform,2050
SK_Coal,1,1,uniform,2050
SK_Nuclear,1,1,uniform,2050
SK_CCGT,1,1,uniform,2050
SK_OCGT,1,1,uniform,2050
SK_Battery,1,1,uniform,2050
SK_E_Demand,1,1,uniform,2050
SK_Balance,1,1,uniform,2050
SK_Solar,1,2,uniform,2050
SK_Wind_Onshore,1,2,uniform,2050
SK_Wind_Offshore,1,2,uniform,2050
SK_Coal,1,2,uniform,2050
SK_Nuclear,1,2,uniform,2050
SK_CCGT,1,2,uniform,2050
SK_OCGT,1,2,uniform,2050
SK_Battery,1,2,uniform,2050
SK_E_Demand,1,2,uniform,2050
SK_Balance,1,2,uniform,2050
SK_Solar,1,3,uniform,2050
SK_Wind_Onshore,1,3,uniform,2050
SK_Wind_Offshore,1,3,uniform,2050
SK_Coal,1,3,uniform,2050
SK_Nuclear,1,3,uniform,2050
SK_CCGT,1,3,uniform,2050
SK_OCGT,1,3,uniform,2050
SK_Battery,1,3,uniform,2050
SK_E_Demand,1,3,uniform,2050
SK_Balance,1,3,uniform,2050
SK_Solar,1,4,uniform,2050
SK_Wind_Onshore,1,4,uniform,2050
SK_Wind_Offshore,1,4,uniform,2050
SK_Coal,1,4,uniform,2050
SK_Nuclear,1,4,uniform,2050
SK_CCGT,1,4,uniform,2050
SK_OCGT,1,4,uniform,2050
SK_Battery,1,4,uniform,2050
SK_E_Demand,1,4,uniform,2050
SK_Balance,1,4,uniform,2050
SK_Solar,1,5,uniform,2050
SK_Wind_Onshore,1,5,uniform,2050
SK_Wind_Offshore,1,5,uniform,2050
SK_Coal,1,5,uniform,2050
SK_Nuclear,1,5,uniform,2050
SK_CCGT,1,5,uniform,2050
SK_OCGT,1,5,uniform,2050
SK_Battery,1,5,uniform,2050
SK_E_Demand,1,5,uniform,2050
SK_Balance,1,5,uniform,2050
SK_Solar,1,6,uniform,2050
SK_Wind_Onshore,1,6,uniform,2050
SK_Wind_Offshore,1,6,uniform,2050
SK_Coal,1,6,uniform,2050
SK_Nuclear,1,6,uniform,2050
SK_CCGT,1,6,uniform,2050
SK_OCGT,1,6,uniform,2050
SK_Battery,1,6,uniform,2050
SK_E_Demand,1,6,uniform,2050
SK_Balance,1,6,uniform,2050
SK_Solar,1,7,uniform,2050
SK_Wind_Onshore,1,7,uniform,2050
SK_Wind_Offshore,1,7,uniform,2050
SK_Coal,1,7,uniform,2050
SK_Nuclear,1,7,uniform,2050
SK_CCGT,1,7,uniform,2050
SK_OCGT,1,7,uniform,2050
SK_Battery,1,7,uniform,2050
SK_E_Demand,1,7,uniform,2050
SK_Balance,1,7,uniform,2050
SK_Solar,1,8,uniform,2050
SK_Wind_Onshore,1,8,uniform,2050
SK_Wind_Offshore,1,8,uniform,2050
SK_Coal,1,8,uniform,2050
SK_Nuclear,1,8,uniform,2050
SK_CCGT,1,8,uniform,2050
SK_OCGT,1,8,uniform,2050
SK_Battery,1,8,uniform,2050
SK_E_Demand,1,8,uniform,2050
SK_Balance,1,8,uniform,2050
SK_Solar,1,9,uniform,2050
SK_Wind_Onshore,1,9,uniform,2050
SK_Wind_Offshore,1,9,uniform,2050
SK_Coal,1,9,uniform,2050
SK_Nuclear,1,9,uniform,2050
SK_CCGT,1,9,uniform,2050
SK_OCGT,1,9,uniform,2050
SK_Battery,1,9,uniform,2050
SK_E_Demand,1,9,uniform,2050
SK_Balance,1,9,uniform,2050
SK_Solar,1,10,uniform,2050
SK_Wind_Onshore,1,10,uniform,2050
SK_Wind_Offshore,1,10,uniform,2050
SK_Coal,1,10,uniform,2050
SK_Nuclear,1,10,uniform,2050
SK_CCGT,1,10,uniform,2050
SK_OCGT,1,10,uniform,2050
SK_Battery,1,10,uniform,2050
SK_E_Demand,1,10,uniform,2050
SK_Balance,1,10,uniform,2050
PT_Solar,1,1,uniform,2050
PT_Wind_Onshore,1,1,uniform,2050
PT_Wind_Offshore,1,1,uniform,2050
PT_Coal,1,1,uniform,2050
PT_Nuclear,1,1,uniform,2050
PT_CCGT,1,1,uniform,2050
PT_OCGT,1,1,uniform,2050
PT_Battery,1,1,uniform,2050
PT_E_Demand,1,1,uniform,2050
PT_Balance,1,1,uniform,2050
PT_Solar,1,2,uniform,2050
PT_Wind_Onshore,1,2,uniform,2050
PT_Wind_Offshore,1,2,uniform,2050
PT_Coal,1,2,uniform,2050
PT_Nuclear,1,2,uniform,2050
PT_CCGT,1,2,uniform,2050
PT_OCGT,1,2,uniform,2050
PT_Battery,1,2,uniform,2050
PT_E_Demand,1,2,uniform,2050
PT_Balance,1,2,uniform,2050
PT_Solar,1,3,uniform,2050
PT_Wind_Onshore,1,3,uniform,2050
PT_Wind_Offshore,1,3,uniform,2050
PT_Coal,1,3,uniform,2050
PT_Nuclear,1,3,uniform,2050
PT_CCGT,1,3,uniform,2050
PT_OCGT,1,3,uniform,2050
PT_Battery,1,3,uniform,2050
PT_E_Demand,1,3,uniform,2050
PT_Balance,1,3,uniform,2050
PT_Solar,1,4,uniform,2050
PT_Wind_Onshore,1,4,uniform,2050
PT_Wind_Offshore,1,4,uniform,2050
