id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
184,CY_Solar,2030,false,18.0,,56.2551702584035
185,CY_Wind_Onshore,2030,false,49.0,,0.0
186,CY_Coal,2030,true,824.0,,1.0
187,CY_Nuclear,2030,true,2095.0,,-0.0
188,CY_CCGT,2030,true,357.0,,-0.0
189,BG_Solar,2030,false,18.0,,219.35303339295376
190,BG_Wind_Onshore,2030,false,49.0,,83.98737393862933
191,BG_Wind_Offshore,2030,false,49.0,,0.0
192,BG_Nuclear,2030,true,2095.0,,0.0
193,BG_OCGT,2030,true,357.0,,3.0
194,BG_Battery,2030,false,100.0,,0.0
195,DE_Wind_Onshore,2030,false,49.0,,1918.1424292133524
196,UK_Wind_Onshore,2030,false,49.0,,1681.0235583457475
197,DK_Wind_Onshore,2030,false,49.0,,254.35161202836449
198,NO_Coal,2030,true,824.0,,0.0
199,SE_Solar,2030,false,18.0,,79.75882610915303
200,SE_Wind_Offshore,2030,false,49.0,,0.0
201,IT_Wind_Onshore,2030,false,49.0,,216.93766483639232
202,HR_Nuclear,2030,true,2095.0,,0.0
203,GR_Wind_Offshore,2030,false,49.0,,0.0
204,GR_Nuclear,2030,true,2095.0,,0.0
205,LV_Coal,2030,true,824.0,,0.0
206,EE_Wind_Offshore,2030,false,49.0,,0.0
207,MT_Coal,2030,true,824.0,,-0.0
208,CY_Wind_Offshore,2030,false,49.0,,0.0
209,BG_CCGT,2030,true,357.0,,1.0
210,PL_CCGT,2030,true,357.0,,1.0
211,GR_OCGT,2030,true,357.0,,1.0
212,BG_Coal,2030,true,824.0,,2.0
213,BE_Wind_Offshore,2030,false,49.0,,0.0
214,FR_Solar,2030,false,18.0,,1431.453584376699
215,FR_CCGT,2030,true,357.0,,5.0
216,CH_Battery,2030,false,100.0,,10.113244547382573
217,UK_Wind_Offshore,2030,false,49.0,,0.0
218,DK_Wind_Offshore,2030,false,49.0,,0.0
219,DK_CCGT,2030,true,357.0,,0.0
220,IE_Solar,2030,false,18.0,,0.0
221,IE_Wind_Onshore,2030,false,49.0,,193.26407273317756
222,IE_Battery,2030,false,100.0,,0.0
223,CZ_Wind_Onshore,2030,false,49.0,,297.00062534029774
224,CZ_Coal,2030,true,824.0,,1.0
225,IT_Coal,2030,true,824.0,,34.0
226,LT_Solar,2030,false,18.0,,61.45283446097528
227,FI_Wind_Offshore,2030,false,49.0,,0.0
228,FI_CCGT,2030,true,357.0,,5.0
229,SI_Nuclear,2030,true,2095.0,,0.0
230,SK_Solar,2030,false,18.0,,63.86196795125497
231,SK_Coal,2030,true,824.0,,1.0
232,HR_Wind_Offshore,2030,false,49.0,,0.0
233,GR_CCGT,2030,true,357.0,,0.0
234,EE_Nuclear,2030,true,2095.0,,-0.0
235,MT_Nuclear,2030,true,2095.0,,0.0
236,SI_CCGT,2030,true,357.0,,0.0
237,CY_OCGT,2030,true,357.0,,0.0
238,CH_CCGT,2030,true,357.0,,0.0
239,SI_Battery,2030,false,100.0,,2.0897833558670094
240,CY_Battery,2030,false,100.0,,1.8985850009743295
